round,scope,value
0,global,0.458418727
0,inter_cluster,0.460130696
0,consensus,0.314775119
1,global,0.701955016
1,inter_cluster,0.704552350
1,consensus,0.483459151
2,global,0.800203301
2,inter_cluster,0.803951380
2,consensus,0.554482717
3,global,0.890332063
3,inter_cluster,0.893753424
3,consensus,0.616205288
4,global,1.001721827
4,inter_cluster,1.003730006
4,consensus,0.690611990
5,global,1.137797638
5,inter_cluster,1.140158170
5,consensus,0.789724909
6,global,1.209399412
6,inter_cluster,1.222284601
6,consensus,0.841147638
7,global,1.291457520
7,inter_cluster,1.305235409
7,consensus,0.902308007
8,global,1.344367322
8,inter_cluster,1.357476365
8,consensus,0.934482460
9,global,1.280699062
9,inter_cluster,1.290469503
9,consensus,0.891015721
10,global,1.262408980
10,inter_cluster,1.274027653
10,consensus,0.879922500
11,global,1.225436356
11,inter_cluster,1.233748212
11,consensus,0.856713298
12,global,1.156023349
12,inter_cluster,1.163421466
12,consensus,0.806441656
13,global,1.165506043
13,inter_cluster,1.165530292
13,consensus,0.815033658
14,global,1.108309837
14,inter_cluster,1.105678847
14,consensus,0.774991257
15,global,1.132995161
15,inter_cluster,1.138992229
15,consensus,0.787700848
16,global,1.082979902
16,inter_cluster,1.081186483
16,consensus,0.755928035
17,global,1.041998890
17,inter_cluster,1.044947610
17,consensus,0.725401693
18,global,0.987769253
18,inter_cluster,0.984793171
18,consensus,0.691131657
19,global,0.992071584
19,inter_cluster,0.989241011
19,consensus,0.694848326
20,global,0.961689406
20,inter_cluster,0.963706516
20,consensus,0.672950739
21,global,0.988167441
21,inter_cluster,0.987040788
21,consensus,0.690290041
22,global,0.935305042
22,inter_cluster,0.934020051
22,consensus,0.654040930
23,global,0.905940278
23,inter_cluster,0.908128662
23,consensus,0.634967864
24,global,0.939669814
24,inter_cluster,0.944007052
24,consensus,0.653434023
25,global,0.883780943
25,inter_cluster,0.885734460
25,consensus,0.621358339
26,global,0.908649091
26,inter_cluster,0.907753786
26,consensus,0.635055926
27,global,0.943109430
27,inter_cluster,0.945529203
27,consensus,0.655197361
28,global,0.886441597
28,inter_cluster,0.891814511
28,consensus,0.622509002
29,global,0.888042896
29,inter_cluster,0.889522976
29,consensus,0.622316257
30,global,0.924910827
30,inter_cluster,0.926894383
30,consensus,0.641223867
31,global,0.889053056
31,inter_cluster,0.889746957
31,consensus,0.622139543
32,global,0.908664402
32,inter_cluster,0.910301095
32,consensus,0.630194464
33,global,0.872216509
33,inter_cluster,0.880033648
33,consensus,0.608047512
34,global,0.815724564
34,inter_cluster,0.823944982
34,consensus,0.568597987
35,global,0.820861537
35,inter_cluster,0.827398397
35,consensus,0.573273945
36,global,0.883643752
36,inter_cluster,0.890528633
36,consensus,0.617107003
37,global,0.820535749
37,inter_cluster,0.823259896
37,consensus,0.568647796
38,global,0.945907287
38,inter_cluster,0.953106518
38,consensus,0.653050895
39,global,0.904153326
39,inter_cluster,0.912817371
39,consensus,0.624935644
40,global,0.829960052
40,inter_cluster,0.842872463
40,consensus,0.581451014
41,global,0.823024159
41,inter_cluster,0.831446684
41,consensus,0.572533351
42,global,0.815853564
42,inter_cluster,0.822066034
42,consensus,0.571702525
43,global,0.785837048
43,inter_cluster,0.796412678
43,consensus,0.546625072
44,global,0.796669760
44,inter_cluster,0.798777050
44,consensus,0.556875405
45,global,0.795006960
45,inter_cluster,0.800155521
45,consensus,0.551881264
46,global,0.793422762
46,inter_cluster,0.801581367
46,consensus,0.553405446
47,global,0.864025324
47,inter_cluster,0.870347167
47,consensus,0.592334925
48,global,0.824153307
48,inter_cluster,0.832316915
48,consensus,0.571618380
49,global,0.810071469
49,inter_cluster,0.812201696
