round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,3,246824,13,2277.380834,3985.416549,0
0,3,0,246824,13,3985.416549,2277.380834,0
0,0,9,246824,10,2277.380834,2277.380834,0
0,9,0,246824,10,2277.380834,2277.380834,0
0,0,19,246824,28,2277.380834,7970.833215,0
0,19,0,246824,28,7970.833215,2277.380834,0
0,0,23,246824,32,2277.380834,7970.833215,0
0,23,0,246824,32,7970.833215,2277.380834,0
0,0,26,246824,31,2277.380834,7970.833215,0
0,26,0,246824,31,7970.833215,2277.380834,0
0,0,27,246824,32,2277.380834,3985.416549,0
0,27,0,246824,32,3985.416549,2277.380834,0
0,0,29,246824,27,2277.380834,5313.888771,0
0,29,0,246824,27,5313.888771,2277.380834,0
0,1,4,246824,14,5313.888771,2656.944326,0
0,4,1,246824,14,2656.944326,5313.888771,0
0,1,10,246824,13,5313.888771,3985.416549,0
0,10,1,246824,13,3985.416549,5313.888771,0
0,1,28,246824,35,5313.888771,7970.833215,0
0,28,1,246824,35,7970.833215,5313.888771,0
0,2,4,246824,10,2656.944326,2656.944326,0
0,4,2,246824,10,2656.944326,2656.944326,0
0,2,5,246824,9,2656.944326,7970.833215,0
0,5,2,246824,9,7970.833215,2656.944326,0
0,2,9,246824,7,2656.944326,2277.380834,0
0,9,2,246824,7,2277.380834,2656.944326,0
0,2,18,246824,37,2656.944326,7970.833215,0
0,18,2,246824,37,7970.833215,2656.944326,0
0,2,22,246824,33,2656.944326,7970.833215,0
0,22,2,246824,33,7970.833215,2656.944326,0
0,2,29,246824,24,2656.944326,5313.888771,0
0,29,2,246824,24,5313.888771,2656.944326,0
0,3,4,246824,13,3985.416549,2656.944326,0
0,4,3,246824,13,2656.944326,3985.416549,0
0,3,12,246824,12,3985.416549,3985.416549,0
0,12,3,246824,12,3985.416549,3985.416549,0
0,3,28,246824,35,3985.416549,7970.833215,0
0,28,3,246824,35,7970.833215,3985.416549,0
0,4,8,246824,12,2656.944326,5313.888771,0
0,8,4,246824,12,5313.888771,2656.944326,0
0,4,21,246824,35,2656.944326,7970.833215,0
0,21,4,246824,35,7970.833215,2656.944326,0
0,4,22,246824,36,2656.944326,7970.833215,0
0,22,4,246824,36,7970.833215,2656.944326,0
0,5,9,246824,9,7970.833215,2277.380834,0
0,9,5,246824,9,2277.380834,7970.833215,0
0,6,9,246824,9,3985.416549,2277.380834,0
0,9,6,246824,9,2277.380834,3985.416549,0
0,6,11,246824,11,3985.416549,3985.416549,0
0,11,6,246824,11,3985.416549,3985.416549,0
