round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
11,28,2;8,493648,493648,640,620,1263,623
11,29,1;17,493648,493648,1248,1213,1263,15
12,0,12;13,1974592,1974592,48,19,1263,1215
12,1,0;5,1480944,1480944,62,22,1263,1201
12,2,0;7,1234120,1234120,94,69,1263,1169
12,3,4;5,1480944,1480944,88,54,1263,1175
12,4,12;13,1480944,1480944,74,38,1263,1189
12,5,1;6,740472,740472,57,44,1263,1206
12,6,4;9,1480944,1480944,69,31,1263,1194
12,7,2;4,1480944,1480944,90,49,1263,1173
12,8,0;1,740472,740472,50,30,1263,1213
12,9,0;10,740472,740472,94,82,1263,1169
12,10,2;9,987296,987296,55,28,1263,1208
12,11,0;7,1234120,1234120,121,87,1263,1142
12,12,0;4,740472,740472,97,68,1263,1166
12,13,0;4,1727768,1727768,76,43,1263,1187
12,14,1;13,493648,493648,86,74,1263,1177
12,15,3;13,493648,493648,642,620,1263,621
12,16,11;12,740472,740472,1223,1173,1263,40
12,17,3;7,740472,740472,716,681,1263,547
12,18,4;7,493648,493648,649,613,1263,614
12,19,7;16,740472,740472,402,352,1263,861
12,20,3;6,493648,493648,727,692,1263,536
12,21,2;13,493648,493648,473,446,1263,790
12,22,3;10,493648,493648,775,753,1263,488
12,23,1;6,493648,493648,301,261,1263,962
12,24,0;6,493648,493648,848,819,1263,415
12,25,13;19,493648,493648,453,408,1263,810
12,26,10;11,493648,493648,409,380,1263,854
12,27,11;13,493648,493648,431,397,1263,832
12,28,2;8,493648,493648,640,620,1263,623
12,29,1;17,493648,493648,1248,1213,1263,15
13,0,12;13,1727768,1727768,48,19,1258,1210
13,1,5;14,1234120,1234120,62,22,1258,1196
13,2,0;7,1234120,1234120,94,69,1258,1164
13,3,4;5,1234120,1234120,88,54,1258,1170
13,4,12;13,1234120,1234120,74,38,1258,1184
13,5,1;6,740472,740472,57,44,1258,1201
13,6,5;9,1234120,1234120,69,31,1258,1189
13,7,2;4,1480944,1480944,90,49,1258,1168
13,8,0;1,740472,740472,50,30,1258,1208
13,9,0;10,740472,740472,94,82,1258,1164
13,10,2;9,987296,987296,55,28,1258,1203
13,11,0;7,1234120,1234120,121,87,1258,1137
13,12,0;4,740472,740472,97,68,1258,1161
13,13,0;4,1727768,1727768,76,43,1258,1182
13,14,1;13,493648,493648,86,74,1258,1172
13,15,3;13,493648,493648,642,620,1258,616
13,16,11;12,493648,493648,1204,1173,1258,54
13,17,7;29,493648,493648,716,681,1258,542
13,18,4;7,493648,493648,649,613,1258,609
13,19,7;25,493648,493648,397,352,1258,861
13,20,3;6,493648,493648,727,692,1258,531
13,21,2;13,493648,493648,473,446,1258,785
13,22,3;10,493648,493648,775,753,1258,483
13,23,1;6,493648,493648,301,261,1258,957
13,24,0;6,493648,493648,848,819,1258,410
13,25,13;19,493648,493648,453,408,1258,805
13,26,10;11,493648,493648,409,380,1258,849
13,27,11;13,493648,493648,431,397,1258,827
13,28,2;8,493648,493648,640,620,1258,618
13,29,1;17,493648,493648,1248,1213,1258,10
14,0,12;13,1727768,1727768,48,19,1263,1215
14,1,8;14,1234120,1234120,62,22,1263,1201
14,2,0;7,1234120,1234120,94,69,1263,1169
14,3,4;5,1480944,1480944,88,54,1263,1175
14,4,12;13,1480944,1480944,74,38,1263,1189
14,5,1;6,740472,740472,57,44,1263,1206
14,6,4;9,1480944,1480944,69,31,1263,1194
14,7,2;4,1234120,1234120,83,49,1263,1180
14,8,0;1,740472,740472,50,30,1263,1213
14,9,0;10,740472,740472,94,82,1263,1169
14,10,2;9,987296,987296,55,28,1263,1208
14,11,0;7,1234120,1234120,121,87,1263,1142
14,12,0;4,740472,740472,97,68,1263,1166
14,13,0;4,1727768,1727768,76,43,1263,1187
14,14,1;13,493648,493648,86,74,1263,1177
14,15,3;13,493648,493648,642,620,1263,621
14,16,11;12,740472,740472,1223,1173,1263,40
14,17,3;7,740472,740472,716,681,1263,547
14,18,4;7,493648,493648,649,613,1263,614
14,19,16;25,493648,493648,402,352,1263,861
14,20,3;6,493648,493648,727,692,1263,536
14,21,2;13,493648,493648,473,446,1263,790
14,22,3;10,493648,493648,775,753,1263,488
14,23,1;6,493648,493648,301,261,1263,962
14,24,0;6,493648,493648,848,819,1263,415
14,25,13;19,493648,493648,453,408,1263,810
14,26,10;11,493648,493648,409,380,1263,854
14,27,11;13,493648,493648,431,397,1263,832
14,28,2;8,493648,493648,640,620,1263,623
14,29,1;17,493648,493648,1248,1213,1263,15
15,0,12;13,1974592,1974592,48,19,1258,1210
15,1,8;14,1480944,1480944,62,22,1258,1196
15,2,0;7,1234120,1234120,94,69,1258,1164
15,3,0;1,1234120,1234120,88,54,1258,1170
15,4,12;13,1234120,1234120,74,38,1258,1184
15,5,1;6,493648,493648,57,44,1258,1201
15,6,4;9,1480944,1480944,69,31,1258,1189
15,7,2;4,1480944,1480944,90,49,1258,1168
15,8,0;1,740472,740472,50,30,1258,1208
15,9,0;10,740472,740472,94,82,1258,1164
15,10,2;9,987296,987296,55,28,1258,1203
15,11,0;7,1234120,1234120,121,87,1258,1137
15,12,0;4,740472,740472,97,68,1258,1161
15,13,0;4,1727768,1727768,76,43,1258,1182
15,14,1;13,493648,493648,86,74,1258,1172
15,15,3;13,493648,493648,642,620,1258,616
15,16,11;12,493648,493648,1204,1173,1258,54
15,17,7;29,493648,493648,716,681,1258,542
15,18,4;7,493648,493648,649,613,1258,609
15,19,7;25,493648,493648,397,352,1258,861
15,20,3;6,493648,493648,727,692,1258,531
15,21,2;13,493648,493648,473,446,1258,785
15,22,3;10,493648,493648,775,753,1258,483
15,23,1;6,493648,493648,301,261,1258,957
15,24,0;6,493648,493648,848,819,1258,410
15,25,13;19,493648,493648,453,408,1258,805
15,26,10;11,493648,493648,409,380,1258,849
15,27,11;13,493648,493648,431,397,1258,827
15,28,2;8,493648,493648,640,620,1258,618
15,29,1;17,493648,493648,1248,1213,1258,10
16,0,12;13,1974592,1974592,48,19,1263,1215
16,1,0;2,1974592,1974592,62,22,1263,1201
16,2,0;7,1480944,1480944,94,69,1263,1169
16,3,1;4,1480944,1480944,88,54,1263,1175
16,4,12;13,1480944,1480944,74,38,1263,1189
16,5,1;6,493648,493648,57,44,1263,1206
16,6,4;5,1234120,1234120,69,31,1263,1194
16,7,2;4,987296,987296,83,49,1263,1180
16,8,0;1,740472,740472,50,30,1263,1213
16,9,0;10,493648,493648,94,82,1263,1169
16,10,2;9,987296,987296,55,28,1263,1208
16,11,0;7,1234120,1234120,121,87,1263,1142
16,12,0;4,740472,740472,97,68,1263,1166
16,13,0;4,1727768,1727768,76,43,1263,1187
16,14,1;13,493648,493648,86,74,1263,1177
16,15,3;13,493648,493648,642,620,1263,621
16,16,11;12,740472,740472,1223,1173,1263,40
16,17,3;29,493648,493648,716,681,1263,547
