round,scope,value
0,global,0.481046375
0,inter_cluster,0.486972200
0,consensus,0.327316746
1,global,0.741822288
1,inter_cluster,0.753136708
1,consensus,0.511152062
2,global,0.880140676
2,inter_cluster,0.894277534
2,consensus,0.611339045
3,global,0.996809842
3,inter_cluster,1.015523921
3,consensus,0.687903025
4,global,1.135821531
4,inter_cluster,1.156337301
4,consensus,0.782647864
5,global,1.274284563
5,inter_cluster,1.299703557
5,consensus,0.877691797
6,global,1.389974533
6,inter_cluster,1.416797045
6,consensus,0.959732228
7,global,1.441027292
7,inter_cluster,1.469042180
7,consensus,0.995156743
8,global,1.450727183
8,inter_cluster,1.481316835
8,consensus,1.001268811
9,global,1.462248533
9,inter_cluster,1.497717004
9,consensus,1.011721929
10,global,1.441876811
10,inter_cluster,1.479400413
10,consensus,0.998064109
11,global,1.429888017
11,inter_cluster,1.468737630
11,consensus,0.990258730
12,global,1.461050259
12,inter_cluster,1.499528608
12,consensus,1.007724367
13,global,1.400288975
13,inter_cluster,1.443228909
13,consensus,0.970911419
14,global,1.431398182
14,inter_cluster,1.478547352
14,consensus,0.988558740
15,global,1.364703184
15,inter_cluster,1.409080309
15,consensus,0.945431018
16,global,1.359651865
16,inter_cluster,1.410556450
16,consensus,0.942760749
17,global,1.282191969
17,inter_cluster,1.330182710
17,consensus,0.886622568
18,global,1.309267329
18,inter_cluster,1.363561158
18,consensus,0.907960437
19,global,1.244439159
19,inter_cluster,1.288899835
19,consensus,0.859953161
20,global,1.275923550
20,inter_cluster,1.324981872
20,consensus,0.881813170
21,global,1.241116816
21,inter_cluster,1.290549947
21,consensus,0.858167259
22,global,1.304368270
22,inter_cluster,1.351276539
22,consensus,0.891500082
23,global,1.271019441
23,inter_cluster,1.311942413
23,consensus,0.873634470
24,global,1.228587536
24,inter_cluster,1.275094956
24,consensus,0.848937984
25,global,1.170099882
25,inter_cluster,1.209858201
25,consensus,0.808163410
26,global,1.177687912
26,inter_cluster,1.223080283
26,consensus,0.814535357
27,global,1.199067107
27,inter_cluster,1.243806900
27,consensus,0.828523019
28,global,1.225017774
28,inter_cluster,1.271324612
28,consensus,0.842917252
29,global,1.190572094
29,inter_cluster,1.237406009
29,consensus,0.817855308
30,global,1.177999543
30,inter_cluster,1.219095515
30,consensus,0.812054712
31,global,1.169177246
