round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,1,246824,9,5283.333216,3169.999883,0
0,1,0,246824,9,3169.999883,5283.333216,0
0,0,8,246824,11,5283.333216,2641.666549,0
0,8,0,246824,11,2641.666549,5283.333216,0
0,0,28,246824,31,5283.333216,7924.999883,0
0,28,0,246824,31,7924.999883,5283.333216,0
0,1,6,246824,8,3169.999883,7924.999883,0
0,6,1,246824,8,7924.999883,3169.999883,0
0,1,8,246824,9,3169.999883,2641.666549,0
0,8,1,246824,9,2641.666549,3169.999883,0
0,1,22,246824,35,3169.999883,7924.999883,0
0,22,1,246824,35,7924.999883,3169.999883,0
0,1,25,246824,23,3169.999883,7924.999883,0
0,25,1,246824,23,7924.999883,3169.999883,0
0,2,4,246824,10,7924.999883,1761.110994,0
0,4,2,246824,10,1761.110994,7924.999883,0
0,2,9,246824,9,7924.999883,1219.230652,0
0,9,2,246824,9,1219.230652,7924.999883,0
0,3,9,246824,9,7924.999883,1219.230652,0
0,9,3,246824,9,1219.230652,7924.999883,0
0,3,14,246824,10,7924.999883,1132.142740,0
0,14,3,246824,10,1132.142740,7924.999883,0
0,4,6,246824,9,1761.110994,7924.999883,0
0,6,4,246824,9,7924.999883,1761.110994,0
0,4,7,246824,9,1761.110994,7924.999883,0
0,7,4,246824,9,7924.999883,1761.110994,0
0,4,8,246824,10,1761.110994,2641.666549,0
0,8,4,246824,10,2641.666549,1761.110994,0
0,4,9,246824,7,1761.110994,1219.230652,0
0,9,4,246824,7,1219.230652,1761.110994,0
0,4,14,246824,9,1761.110994,1132.142740,0
0,14,4,246824,9,1132.142740,1761.110994,0
0,4,21,246824,29,1761.110994,7924.999883,0
0,21,4,246824,29,7924.999883,1761.110994,0
0,4,24,246824,21,1761.110994,7924.999883,0
0,24,4,246824,21,7924.999883,1761.110994,0
0,4,29,246824,26,1761.110994,7924.999883,0
0,29,4,246824,26,7924.999883,1761.110994,0
0,5,12,246824,12,3962.499883,1440.908974,0
0,12,5,246824,12,1440.908974,3962.499883,0
0,5,14,246824,10,3962.499883,1132.142740,0
0,14,5,246824,10,1132.142740,3962.499883,0
0,5,23,246824,37,3962.499883,7924.999883,0
0,23,5,246824,37,7924.999883,3962.499883,0
0,5,28,246824,31,3962.499883,7924.999883,0
0,28,5,246824,31,7924.999883,3962.499883,0
0,7,9,246824,8,7924.999883,1219.230652,0
0,9,7,246824,8,1219.230652,7924.999883,0
0,8,9,246824,9,2641.666549,1219.230652,0
0,9,8,246824,9,1219.230652,2641.666549,0
0,8,13,246824,12,2641.666549,3169.999883,0
0,13,8,246824,12,3169.999883,2641.666549,0
0,8,27,246824,35,2641.666549,7924.999883,0
0,27,8,246824,35,7924.999883,2641.666549,0
0,9,10,246824,10,1219.230652,7924.999883,0
0,10,9,246824,10,7924.999883,1219.230652,0
0,9,11,246824,8,1219.230652,7924.999883,0
0,11,9,246824,8,7924.999883,1219.230652,0
0,9,12,246824,10,1219.230652,1440.908974,0
0,12,9,246824,10,1440.908974,1219.230652,0
0,9,14,246824,8,1219.230652,1132.142740,0
0,14,9,246824,8,1132.142740,1219.230652,0
0,9,15,246824,21,1219.230652,7924.999883,0
0,15,9,246824,21,7924.999883,1219.230652,0
0,9,16,246824,19,1219.230652,7924.999883,0
0,16,9,246824,19,7924.999883,1219.230652,0
0,9,24,246824,20,1219.230652,7924.999883,0
0,24,9,246824,20,7924.999883,1219.230652,0
0,9,26,246824,31,1219.230652,7924.999883,0
0,26,9,246824,31,7924.999883,1219.230652,0
0,10,14,246824,10,7924.999883,1132.142740,0
0,14,10,246824,10,1132.142740,7924.999883,0
0,11,14,246824,9,7924.999883,1132.142740,0
0,14,11,246824,9,1132.142740,7924.999883,0
0,12,13,246824,13,1440.908974,3169.999883,0
0,13,12,246824,13,3169.999883,1440.908974,0
0,12,14,246824,10,1440.908974,1132.142740,0
0,14,12,246824,10,1132.142740,1440.908974,0
0,12,16,246824,21,1440.908974,7924.999883,0
0,16,12,246824,21,7924.999883,1440.908974,0
0,12,17,246824,25,1440.908974,7924.999883,0
0,17,12,246824,25,7924.999883,1440.908974,0
0,12,19,246824,24,1440.908974,7924.999883,0
0,19,12,246824,24,7924.999883,1440.908974,0
0,12,21,246824,30,1440.908974,7924.999883,0
0,21,12,246824,30,7924.999883,1440.908974,0
0,12,22,246824,37,1440.908974,7924.999883,0
0,22,12,246824,37,7924.999883,1440.908974,0
0,12,27,246824,35,1440.908974,7924.999883,0
0,27,12,246824,35,7924.999883,1440.908974,0
0,12,29,246824,27,1440.908974,7924.999883,0
0,29,12,246824,27,7924.999883,1440.908974,0
0,13,18,246824,30,3169.999883,7924.999883,0
0,18,13,246824,30,7924.999883,3169.999883,0
0,13,20,246824,30,3169.999883,7924.999883,0
