round,scope,value
0,global,0.486787112
0,inter_cluster,0.488579299
0,consensus,0.333866744
1,global,0.754300396
1,inter_cluster,0.758909590
1,consensus,0.520660510
2,global,0.844472535
2,inter_cluster,0.853021333
2,consensus,0.584611804
3,global,0.893687088
3,inter_cluster,0.903939848
3,consensus,0.617167565
4,global,0.981574450
4,inter_cluster,0.990807092
4,consensus,0.681429208
5,global,1.061374698
5,inter_cluster,1.070643134
5,consensus,0.732307441
6,global,1.114730941
6,inter_cluster,1.125233747
6,consensus,0.773757354
7,global,1.144899340
7,inter_cluster,1.153262420
7,consensus,0.792522568
8,global,1.164419030
8,inter_cluster,1.171506627
8,consensus,0.811573157
9,global,1.100704712
9,inter_cluster,1.107460681
9,consensus,0.762147393
10,global,1.070494125
10,inter_cluster,1.074269181
10,consensus,0.742232506
11,global,1.047817460
11,inter_cluster,1.052554153
11,consensus,0.720707755
12,global,0.967515293
12,inter_cluster,0.969498758
12,consensus,0.672033831
13,global,0.914285845
13,inter_cluster,0.918130029
13,consensus,0.634164139
14,global,0.939232769
14,inter_cluster,0.943389498
14,consensus,0.649517727
15,global,0.892786095
15,inter_cluster,0.894462501
15,consensus,0.617011529
16,global,0.864880882
16,inter_cluster,0.868961026
16,consensus,0.598629827
17,global,0.812077811
17,inter_cluster,0.814544661
17,consensus,0.561617876
18,global,0.813112034
18,inter_cluster,0.813334417
18,consensus,0.564396952
19,global,0.809984499
19,inter_cluster,0.811073530
19,consensus,0.558393689
20,global,0.852190746
20,inter_cluster,0.852627410
20,consensus,0.585113975
21,global,0.955876104
21,inter_cluster,0.954263308
21,consensus,0.646687155
22,global,0.867443787
22,inter_cluster,0.869683380
22,consensus,0.592024493
23,global,0.843633101
23,inter_cluster,0.845320256
23,consensus,0.585094354
24,global,0.796484311
24,inter_cluster,0.800085776
24,consensus,0.551917399
25,global,0.756940761
25,inter_cluster,0.759643930
25,consensus,0.520443041
26,global,0.836700756
26,inter_cluster,0.836459962
26,consensus,0.566203094
27,global,0.829934387
27,inter_cluster,0.829272286
27,consensus,0.565336772
28,global,0.849559516
28,inter_cluster,0.850996748
28,consensus,0.580250956
29,global,0.744778411
29,inter_cluster,0.746802434
29,consensus,0.513441691
30,global,0.757370744
30,inter_cluster,0.756144188
30,consensus,0.521319897
31,global,0.765133789
31,inter_cluster,0.768693531
31,consensus,0.527005195
32,global,0.773696150
32,inter_cluster,0.772168616
32,consensus,0.531443131
33,global,0.726094048
33,inter_cluster,0.723837196
33,consensus,0.496350341
34,global,0.718327489
34,inter_cluster,0.722328537
34,consensus,0.497759840
35,global,0.697414508
35,inter_cluster,0.700494055
35,consensus,0.479610657
36,global,0.676973008
36,inter_cluster,0.679215424
36,consensus,0.466002389
37,global,0.658597369
37,inter_cluster,0.658961644
37,consensus,0.454933352
38,global,0.690066622
38,inter_cluster,0.688228390
38,consensus,0.472023604
39,global,0.721751110
39,inter_cluster,0.721471188
39,consensus,0.494618987
40,global,0.651349841
40,inter_cluster,0.653031747
40,consensus,0.449394845
41,global,0.653243716
41,inter_cluster,0.652752687
41,consensus,0.447775406
42,global,0.682172144
42,inter_cluster,0.684778859
42,consensus,0.465312467
43,global,0.643213166
43,inter_cluster,0.648192095
43,consensus,0.442225424
44,global,0.654548929
44,inter_cluster,0.662367423
44,consensus,0.450068033
45,global,0.634213951
45,inter_cluster,0.634750756
45,consensus,0.438464696
46,global,0.685559540
46,inter_cluster,0.687405674
46,consensus,0.465047699
47,global,0.690463445
47,inter_cluster,0.691676071
47,consensus,0.471754033
48,global,0.709070075
48,inter_cluster,0.710072193
48,consensus,0.483301708
49,global,0.639753340
49,inter_cluster,0.645079069
49,consensus,0.438271224
50,global,0.701851266
50,inter_cluster,0.708855708
50,consensus,0.477654962
51,global,0.677557323
51,inter_cluster,0.679816042
51,consensus,0.463981608
52,global,0.683569565
52,inter_cluster,0.686785394
52,consensus,0.469887585
53,global,0.731916926
53,inter_cluster,0.742162733
53,consensus,0.498912199
54,global,0.666881621
54,inter_cluster,0.673169208
54,consensus,0.458884192
55,global,0.762168427
55,inter_cluster,0.764006348
55,consensus,0.522248717
56,global,0.689317538
56,inter_cluster,0.694947140
56,consensus,0.473906951
57,global,0.733989015
57,inter_cluster,0.738672434
57,consensus,0.502818154
58,global,0.741994838
58,inter_cluster,0.749299469
58,consensus,0.508047719
59,global,0.751093273
59,inter_cluster,0.756972008
59,consensus,0.517221422
60,global,0.690901405
60,inter_cluster,0.696333783
60,consensus,0.478115929
61,global,0.730547724
61,inter_cluster,0.738064365
61,consensus,0.503223483
62,global,0.730348440
62,inter_cluster,0.744120798
62,consensus,0.501729717
63,global,0.741620433
63,inter_cluster,0.744919508
63,consensus,0.505094584
64,global,0.763795575
64,inter_cluster,0.781080698
64,consensus,0.518182568
65,global,0.697711428
65,inter_cluster,0.709390460
65,consensus,0.475975975
66,global,0.696190814
66,inter_cluster,0.700790274
66,consensus,0.475124945
67,global,0.736530382
67,inter_cluster,0.742330154
67,consensus,0.503606533
68,global,0.679139240
68,inter_cluster,0.688356555
68,consensus,0.466661373
69,global,0.681887179
69,inter_cluster,0.688505799
69,consensus,0.466216158
70,global,0.693619476
70,inter_cluster,0.698665981
70,consensus,0.475643017
71,global,0.675642520
71,inter_cluster,0.682236126
71,consensus,0.461656038
72,global,0.934004677
72,inter_cluster,0.941127955
72,consensus,0.615036727
73,global,1.154715606
73,inter_cluster,1.165624301
73,consensus,0.766093456
74,global,0.958696680
74,inter_cluster,0.975150343
74,consensus,0.637754005
75,global,0.941120784
75,inter_cluster,0.951201253
75,consensus,0.624743523
76,global,0.866982347
76,inter_cluster,0.876196693
76,consensus,0.581914510
77,global,0.820041436
77,inter_cluster,0.828387550
77,consensus,0.555586257
78,global,0.727362765
78,inter_cluster,0.737832478
78,consensus,0.496697305
79,global,0.754430565
79,inter_cluster,0.762537751
79,consensus,0.513585327
80,global,0.733804392
80,inter_cluster,0.747859848
80,consensus,0.500554142
81,global,0.825283740
81,inter_cluster,0.848367855
81,consensus,0.558765108
82,global,0.741445919
82,inter_cluster,0.756167855
82,consensus,0.506006688
83,global,0.715018361
83,inter_cluster,0.738798589
83,consensus,0.485850636
84,global,0.753683590
84,inter_cluster,0.766106651
84,consensus,0.512757856
85,global,0.713368646
85,inter_cluster,0.718465199
85,consensus,0.488604355
86,global,0.678037804
86,inter_cluster,0.688063845
86,consensus,0.463584390
87,global,0.724177676
87,inter_cluster,0.739894448
87,consensus,0.494135626
88,global,0.689118276
88,inter_cluster,0.707515350
88,consensus,0.471463600
89,global,0.910072091
89,inter_cluster,0.917145637
89,consensus,0.602472142
90,global,1.505294175
90,inter_cluster,1.508462262
90,consensus,1.014263448
91,global,1.401546757
91,inter_cluster,1.416023915
91,consensus,0.949205691
92,global,1.292697655
92,inter_cluster,1.306470748
92,consensus,0.869024616
93,global,1.181034891
93,inter_cluster,1.193150196
93,consensus,0.789692379
94,global,1.074334881
94,inter_cluster,1.096809394
94,consensus,0.717255896
95,global,0.969459607
95,inter_cluster,0.986838597
95,consensus,0.645873706
96,global,0.934799044
96,inter_cluster,0.946027268
96,consensus,0.624040534
97,global,0.977323062
97,inter_cluster,0.995497443
97,consensus,0.653466980
98,global,0.893487694
98,inter_cluster,0.911487221
98,consensus,0.600106306
99,global,0.864741566
99,inter_cluster,0.879079513
99,consensus,0.582593015
