round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
32,21,2;13,493648,493648,473,446,1258,785
32,22,3;10,493648,493648,775,753,1258,483
32,23,1;6,493648,493648,301,261,1258,957
32,24,0;6,493648,493648,848,819,1258,410
32,25,13;19,493648,493648,453,408,1258,805
32,26,10;11,493648,493648,409,380,1258,849
32,27,11;13,493648,493648,431,397,1258,827
32,28,2;8,493648,493648,640,620,1258,618
32,29,1;17,493648,493648,1248,1213,1258,10
33,0,2;3,1974592,1974592,48,19,1263,1215
33,1,2;14,1480944,1480944,62,22,1263,1201
33,2,1;10,1480944,1480944,94,69,1263,1169
33,3,0;5,1480944,1480944,88,54,1263,1175
33,4,6;13,1234120,1234120,74,38,1263,1189
33,5,1;3,493648,493648,57,44,1263,1206
33,6,4;9,1234120,1234120,69,31,1263,1194
33,7,2;4,1480944,1480944,90,49,1263,1173
33,8,0;1,740472,740472,50,30,1263,1213
33,9,0;10,740472,740472,94,82,1263,1169
33,10,2;9,987296,987296,55,28,1263,1208
33,11,0;7,1234120,1234120,121,87,1263,1142
33,12,0;4,740472,740472,97,68,1263,1166
33,13,0;14,1727768,1727768,76,43,1263,1187
33,14,1;13,493648,493648,86,74,1263,1177
33,15,3;13,493648,493648,642,620,1263,621
33,16,11;12,740472,740472,1223,1173,1263,40
33,17,3;7,740472,740472,716,681,1263,547
33,18,4;7,493648,493648,649,613,1263,614
33,19,7;16,740472,740472,402,352,1263,861
33,20,3;6,493648,493648,727,692,1263,536
33,21,2;13,493648,493648,473,446,1263,790
33,22,3;10,493648,493648,775,753,1263,488
33,23,1;6,493648,493648,301,261,1263,962
33,24,0;6,493648,493648,848,819,1263,415
33,25,13;19,493648,493648,453,408,1263,810
33,26,10;11,493648,493648,409,380,1263,854
33,27,11;13,493648,493648,431,397,1263,832
33,28,2;8,493648,493648,640,620,1263,623
33,29,1;17,493648,493648,1248,1213,1263,15
34,0,12;13,1727768,1727768,48,19,1258,1210
34,1,5;8,1234120,1234120,62,22,1258,1196
34,2,0;7,1234120,1234120,94,69,1258,1164
34,3,0;5,1480944,1480944,88,54,1258,1170
34,4,7;12,1234120,1234120,74,38,1258,1184
34,5,3;6,740472,740472,57,44,1258,1201
34,6,4;5,1480944,1480944,69,31,1258,1189
