round,scope,value
75,inter_cluster,0.572319999
75,consensus,0.388346698
76,global,0.675691191
76,inter_cluster,0.679047317
76,consensus,0.456145091
77,global,0.722131508
77,inter_cluster,0.722601088
77,consensus,0.494142855
78,global,0.569819075
78,inter_cluster,0.573637670
78,consensus,0.393992355
79,global,0.572110262
79,inter_cluster,0.578412453
79,consensus,0.392445631
80,global,0.586483646
80,inter_cluster,0.590349310
80,consensus,0.400200138
81,global,0.564831857
81,inter_cluster,0.567779458
81,consensus,0.385748677
82,global,0.564076392
82,inter_cluster,0.567554826
82,consensus,0.384075126
83,global,0.555318290
83,inter_cluster,0.559255487
83,consensus,0.380888766
84,global,0.699155394
84,inter_cluster,0.710722114
84,consensus,0.466831647
85,global,0.779689286
85,inter_cluster,0.785781131
85,consensus,0.518953562
86,global,0.780311513
86,inter_cluster,0.789650453
86,consensus,0.527676412
87,global,0.724852290
87,inter_cluster,0.727500683
87,consensus,0.487167671
88,global,0.810388502
88,inter_cluster,0.821493892
88,consensus,0.538096498
89,global,0.860495653
89,inter_cluster,0.864190036
89,consensus,0.576710109
90,global,0.628559131
90,inter_cluster,0.635397377
90,consensus,0.431599656
91,global,0.627184784
91,inter_cluster,0.632066396
91,consensus,0.423701608
92,global,0.600472012
92,inter_cluster,0.607874587
92,consensus,0.407931908
93,global,0.565411064
93,inter_cluster,0.570585378
93,consensus,0.385998451
94,global,0.613434915
94,inter_cluster,0.619134638
94,consensus,0.416555914
95,global,0.623361123
95,inter_cluster,0.629167989
95,consensus,0.423439468
96,global,0.594111614
96,inter_cluster,0.597136577
96,consensus,0.404402469
97,global,0.618345714
97,inter_cluster,0.624798488
97,consensus,0.420759428
98,global,0.645803377
98,inter_cluster,0.654546254
98,consensus,0.437585660
99,global,0.548602844
99,inter_cluster,0.554809514
99,consensus,0.375769577
