round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
4,5,4;6,493648,493648,82,70,921,839
4,6,5;7,493648,493648,65,53,921,856
4,7,6;8,493648,493648,70,58,921,851
4,8,7;9,493648,493648,110,98,921,811
4,9,8;10,493648,493648,45,33,921,876
4,10,9;11,493648,493648,65,54,921,856
4,11,10;12,493648,493648,67,55,921,854
4,12,11;13,493648,493648,58,46,921,863
4,13,12;14,493648,493648,56,47,921,865
4,14,13;15,493648,493648,92,53,921,829
4,15,14;16,493648,493648,423,380,921,498
4,16,15;17,493648,493648,618,575,921,303
4,17,16;18,493648,493648,754,730,921,167
4,18,17;19,493648,493648,504,476,921,417
4,19,18;20,493648,493648,287,244,921,634
4,20,19;21,493648,493648,590,547,921,331
4,21,20;22,493648,493648,509,467,921,412
4,22,21;23,493648,493648,774,732,921,147
4,23,22;24,493648,493648,907,878,921,14
4,24,23;25,493648,493648,790,760,921,131
4,25,24;26,493648,493648,730,695,921,191
4,26,25;27,493648,493648,519,481,921,402
4,27,26;28,493648,493648,587,545,921,334
4,28,27;29,493648,493648,800,758,921,121
4,29,0;28,493648,493648,753,716,921,168
5,0,1;29,493648,493648,61,30,921,860
5,1,0;2,493648,493648,48,36,921,873
5,2,1;3,493648,493648,79,69,921,842
5,3,2;4,493648,493648,43,33,921,878
5,4,3;5,493648,493648,70,61,921,851
5,5,4;6,493648,493648,82,70,921,839
5,6,5;7,493648,493648,65,53,921,856
5,7,6;8,493648,493648,70,58,921,851
5,8,7;9,493648,493648,110,98,921,811
5,9,8;10,493648,493648,45,33,921,876
5,10,9;11,493648,493648,65,54,921,856
5,11,10;12,493648,493648,67,55,921,854
5,12,11;13,493648,493648,58,46,921,863
5,13,12;14,493648,493648,56,47,921,865
5,14,13;15,493648,493648,92,53,921,829
5,15,14;16,493648,493648,423,380,921,498
5,16,15;17,493648,493648,618,575,921,303
5,17,16;18,493648,493648,754,730,921,167
5,18,17;19,493648,493648,504,476,921,417
5,19,18;20,493648,493648,287,244,921,634
5,20,19;21,493648,493648,590,547,921,331
5,21,20;22,493648,493648,509,467,921,412
5,22,21;23,493648,493648,774,732,921,147
5,23,22;24,493648,493648,907,878,921,14
5,24,23;25,493648,493648,790,760,921,131
5,25,24;26,493648,493648,730,695,921,191
5,26,25;27,493648,493648,519,481,921,402
5,27,26;28,493648,493648,587,545,921,334
5,28,27;29,493648,493648,800,758,921,121
5,29,0;28,493648,493648,753,716,921,168
6,0,1;29,493648,493648,61,30,921,860
6,1,0;2,493648,493648,48,36,921,873
6,2,1;3,493648,493648,79,69,921,842
6,3,2;4,493648,493648,43,33,921,878
6,4,3;5,493648,493648,70,61,921,851
6,5,4;6,493648,493648,82,70,921,839
6,6,5;7,493648,493648,65,53,921,856
6,7,6;8,493648,493648,70,58,921,851
6,8,7;9,493648,493648,110,98,921,811
6,9,8;10,493648,493648,45,33,921,876
6,10,9;11,493648,493648,65,54,921,856
6,11,10;12,493648,493648,67,55,921,854
6,12,11;13,493648,493648,58,46,921,863
6,13,12;14,493648,493648,56,47,921,865
6,14,13;15,493648,493648,92,53,921,829
6,15,14;16,493648,493648,423,380,921,498
6,16,15;17,493648,493648,618,575,921,303
6,17,16;18,493648,493648,754,730,921,167
6,18,17;19,493648,493648,504,476,921,417
6,19,18;20,493648,493648,287,244,921,634
6,20,19;21,493648,493648,590,547,921,331
6,21,20;22,493648,493648,509,467,921,412
6,22,21;23,493648,493648,774,732,921,147
6,23,22;24,493648,493648,907,878,921,14
6,24,23;25,493648,493648,790,760,921,131
6,25,24;26,493648,493648,730,695,921,191
6,26,25;27,493648,493648,519,481,921,402
6,27,26;28,493648,493648,587,545,921,334
6,28,27;29,493648,493648,800,758,921,121
6,29,0;28,493648,493648,753,716,921,168
7,0,1;29,493648,493648,61,30,921,860
7,1,0;2,493648,493648,48,36,921,873
7,2,1;3,493648,493648,79,69,921,842
7,3,2;4,493648,493648,43,33,921,878
7,4,3;5,493648,493648,70,61,921,851
7,5,4;6,493648,493648,82,70,921,839
7,6,5;7,493648,493648,65,53,921,856
7,7,6;8,493648,493648,70,58,921,851
7,8,7;9,493648,493648,110,98,921,811
7,9,8;10,493648,493648,45,33,921,876
7,10,9;11,493648,493648,65,54,921,856
7,11,10;12,493648,493648,67,55,921,854
7,12,11;13,493648,493648,58,46,921,863
7,13,12;14,493648,493648,56,47,921,865
7,14,13;15,493648,493648,92,53,921,829
7,15,14;16,493648,493648,423,380,921,498
7,16,15;17,493648,493648,618,575,921,303
7,17,16;18,493648,493648,754,730,921,167
7,18,17;19,493648,493648,504,476,921,417
7,19,18;20,493648,493648,287,244,921,634
7,20,19;21,493648,493648,590,547,921,331
7,21,20;22,493648,493648,509,467,921,412
7,22,21;23,493648,493648,774,732,921,147
7,23,22;24,493648,493648,907,878,921,14
7,24,23;25,493648,493648,790,760,921,131
7,25,24;26,493648,493648,730,695,921,191
7,26,25;27,493648,493648,519,481,921,402
7,27,26;28,493648,493648,587,545,921,334
7,28,27;29,493648,493648,800,758,921,121
7,29,0;28,493648,493648,753,716,921,168
8,0,1;29,493648,493648,61,30,921,860
8,1,0;2,493648,493648,48,36,921,873
8,2,1;3,493648,493648,79,69,921,842
8,3,2;4,493648,493648,43,33,921,878
8,4,3;5,493648,493648,70,61,921,851
8,5,4;6,493648,493648,82,70,921,839
8,6,5;7,493648,493648,65,53,921,856
8,7,6;8,493648,493648,70,58,921,851
8,8,7;9,493648,493648,110,98,921,811
8,9,8;10,493648,493648,45,33,921,876
8,10,9;11,493648,493648,65,54,921,856
8,11,10;12,493648,493648,67,55,921,854
8,12,11;13,493648,493648,58,46,921,863
8,13,12;14,493648,493648,56,47,921,865
8,14,13;15,493648,493648,92,53,921,829
8,15,14;16,493648,493648,423,380,921,498
8,16,15;17,493648,493648,618,575,921,303
8,17,16;18,493648,493648,754,730,921,167
8,18,17;19,493648,493648,504,476,921,417
8,19,18;20,493648,493648,287,244,921,634
8,20,19;21,493648,493648,590,547,921,331
8,21,20;22,493648,493648,509,467,921,412
8,22,21;23,493648,493648,774,732,921,147
8,23,22;24,493648,493648,907,878,921,14
8,24,23;25,493648,493648,790,760,921,131
8,25,24;26,493648,493648,730,695,921,191
8,26,25;27,493648,493648,519,481,921,402
8,27,26;28,493648,493648,587,545,921,334
8,28,27;29,493648,493648,800,758,921,121
8,29,0;28,493648,493648,753,716,921,168
9,0,1;29,493648,493648,61,30,921,860
9,1,0;2,493648,493648,48,36,921,873
9,2,1;3,493648,493648,79,69,921,842
9,3,2;4,493648,493648,43,33,921,878
9,4,3;5,493648,493648,70,61,921,851
9,5,4;6,493648,493648,82,70,921,839
9,6,5;7,493648,493648,65,53,921,856
9,7,6;8,493648,493648,70,58,921,851
9,8,7;9,493648,493648,110,98,921,811
9,9,8;10,493648,493648,45,33,921,876
9,10,9;11,493648,493648,65,54,921,856
9,11,10;12,493648,493648,67,55,921,854
9,12,11;13,493648,493648,58,46,921,863
9,13,12;14,493648,493648,56,47,921,865
9,14,13;15,493648,493648,92,53,921,829
9,15,14;16,493648,493648,423,380,921,498
9,16,15;17,493648,493648,618,575,921,303
9,17,16;18,493648,493648,754,730,921,167
9,18,17;19,493648,493648,504,476,921,417
9,19,18;20,493648,493648,287,244,921,634
9,20,19;21,493648,493648,590,547,921,331
9,21,20;22,493648,493648,509,467,921,412
9,22,21;23,493648,493648,774,732,921,147
9,23,22;24,493648,493648,907,878,921,14
9,24,23;25,493648,493648,790,760,921,131
9,25,24;26,493648,493648,730,695,921,191
9,26,25;27,493648,493648,519,481,921,402
9,27,26;28,493648,493648,587,545,921,334
9,28,27;29,493648,493648,800,758,921,121
9,29,0;28,493648,493648,753,716,921,168
10,0,1;29,493648,493648,61,30,921,860
10,1,0;2,493648,493648,48,36,921,873
10,2,1;3,493648,493648,79,69,921,842
10,3,2;4,493648,493648,43,33,921,878
10,4,3;5,493648,493648,70,61,921,851
10,5,4;6,493648,493648,82,70,921,839
10,6,5;7,493648,493648,65,53,921,856
10,7,6;8,493648,493648,70,58,921,851
10,8,7;9,493648,493648,110,98,921,811
10,9,8;10,493648,493648,45,33,921,876
10,10,9;11,493648,493648,65,54,921,856
10,11,10;12,493648,493648,67,55,921,854
10,12,11;13,493648,493648,58,46,921,863
10,13,12;14,493648,493648,56,47,921,865
10,14,13;15,493648,493648,92,53,921,829
10,15,14;16,493648,493648,423,380,921,498
10,16,15;17,493648,493648,618,575,921,303
10,17,16;18,493648,493648,754,730,921,167
10,18,17;19,493648,493648,504,476,921,417
10,19,18;20,493648,493648,287,244,921,634
10,20,19;21,493648,493648,590,547,921,331
10,21,20;22,493648,493648,509,467,921,412
10,22,21;23,493648,493648,774,732,921,147
10,23,22;24,493648,493648,907,878,921,14
10,24,23;25,493648,493648,790,760,921,131
10,25,24;26,493648,493648,730,695,921,191
10,26,25;27,493648,493648,519,481,921,402
10,27,26;28,493648,493648,587,545,921,334
10,28,27;29,493648,493648,800,758,921,121
10,29,0;28,493648,493648,753,716,921,168
11,0,1;29,493648,493648,61,30,921,860
11,1,0;2,493648,493648,48,36,921,873
11,2,1;3,493648,493648,79,69,921,842
11,3,2;4,493648,493648,43,33,921,878
11,4,3;5,493648,493648,70,61,921,851
11,5,4;6,493648,493648,82,70,921,839
11,6,5;7,493648,493648,65,53,921,856
11,7,6;8,493648,493648,70,58,921,851
11,8,7;9,493648,493648,110,98,921,811
11,9,8;10,493648,493648,45,33,921,876
11,10,9;11,493648,493648,65,54,921,856
11,11,10;12,493648,493648,67,55,921,854
11,12,11;13,493648,493648,58,46,921,863
11,13,12;14,493648,493648,56,47,921,865
11,14,13;15,493648,493648,92,53,921,829
11,15,14;16,493648,493648,423,380,921,498
11,16,15;17,493648,493648,618,575,921,303
11,17,16;18,493648,493648,754,730,921,167
11,18,17;19,493648,493648,504,476,921,417
11,19,18;20,493648,493648,287,244,921,634
11,20,19;21,493648,493648,590,547,921,331
11,21,20;22,493648,493648,509,467,921,412
11,22,21;23,493648,493648,774,732,921,147
11,23,22;24,493648,493648,907,878,921,14
11,24,23;25,493648,493648,790,760,921,131
11,25,24;26,493648,493648,730,695,921,191
11,26,25;27,493648,493648,519,481,921,402
11,27,26;28,493648,493648,587,545,921,334
11,28,27;29,493648,493648,800,758,921,121
11,29,0;28,493648,493648,753,716,921,168
12,0,1;29,493648,493648,61,30,921,860
12,1,0;2,493648,493648,48,36,921,873
12,2,1;3,493648,493648,79,69,921,842
12,3,2;4,493648,493648,43,33,921,878
12,4,3;5,493648,493648,70,61,921,851
12,5,4;6,493648,493648,82,70,921,839
12,6,5;7,493648,493648,65,53,921,856
12,7,6;8,493648,493648,70,58,921,851
12,8,7;9,493648,493648,110,98,921,811
12,9,8;10,493648,493648,45,33,921,876
12,10,9;11,493648,493648,65,54,921,856
12,11,10;12,493648,493648,67,55,921,854
12,12,11;13,493648,493648,58,46,921,863
12,13,12;14,493648,493648,56,47,921,865
12,14,13;15,493648,493648,92,53,921,829
12,15,14;16,493648,493648,423,380,921,498
12,16,15;17,493648,493648,618,575,921,303
12,17,16;18,493648,493648,754,730,921,167
12,18,17;19,493648,493648,504,476,921,417
12,19,18;20,493648,493648,287,244,921,634
12,20,19;21,493648,493648,590,547,921,331
12,21,20;22,493648,493648,509,467,921,412
