round,scope,value
0,global,0.510991026
0,inter_cluster,0.512459656
0,consensus,0.348649110
1,global,0.801512634
1,inter_cluster,0.808241799
1,consensus,0.553067928
2,global,0.913155030
2,inter_cluster,0.923743043
2,consensus,0.634861485
3,global,1.011864674
3,inter_cluster,1.029214979
3,consensus,0.703572434
4,global,1.177974160
4,inter_cluster,1.198298934
4,consensus,0.816166530
5,global,1.292187849
5,inter_cluster,1.325911675
5,consensus,0.898357086
6,global,1.439294265
6,inter_cluster,1.479475825
6,consensus,1.003754080
7,global,1.556979601
7,inter_cluster,1.605995854
7,consensus,1.086274659
8,global,1.600446991
8,inter_cluster,1.667577337
8,consensus,1.120134720
9,global,1.682313067
9,inter_cluster,1.763450166
9,consensus,1.178712632
10,global,1.735492255
10,inter_cluster,1.822771092
10,consensus,1.213357542
11,global,1.761944372
11,inter_cluster,1.859700296
11,consensus,1.233591747
12,global,1.799662938
12,inter_cluster,1.908058061
12,consensus,1.260704437
13,global,1.809103494
13,inter_cluster,1.930517517
13,consensus,1.270643564
14,global,1.817476623
14,inter_cluster,1.950251207
14,consensus,1.280073421
15,global,1.855629492
15,inter_cluster,1.992631190
15,consensus,1.305374431
16,global,1.855264118
16,inter_cluster,2.003307419
16,consensus,1.309316287
17,global,1.920901483
17,inter_cluster,2.070516274
17,consensus,1.353478827
18,global,1.929290260
18,inter_cluster,2.087521012
18,consensus,1.362859016
19,global,1.903027804
19,inter_cluster,2.074513054
19,consensus,1.347821849
20,global,1.886527687
20,inter_cluster,2.066936001
20,consensus,1.340491964
21,global,1.901839127
21,inter_cluster,2.085725979
21,consensus,1.351054580
22,global,1.930085153
22,inter_cluster,2.120307448
22,consensus,1.372196391
23,global,1.997004153
23,inter_cluster,2.192122599
23,consensus,1.417504774
24,global,1.955205477
24,inter_cluster,2.161955050
24,consensus,1.392843055
25,global,1.958041122
25,inter_cluster,2.171458214
25,consensus,1.397056515
26,global,1.992398137
26,inter_cluster,2.211649334
26,consensus,1.419031835
27,global,1.974504174
27,inter_cluster,2.205352631
27,consensus,1.411660989
28,global,1.967274524
28,inter_cluster,2.203161886
28,consensus,1.408836966
29,global,2.017289397
29,inter_cluster,2.249659477
29,consensus,1.440530700
30,global,2.013287209
30,inter_cluster,2.259121004
30,consensus,1.441448512
31,global,1.987101507
31,inter_cluster,2.238243712
31,consensus,1.425690951
32,global,2.080140441
32,inter_cluster,2.329259450
32,consensus,1.482870879
33,global,2.106728390
33,inter_cluster,2.354415659
33,consensus,1.496286487
34,global,2.056641411
34,inter_cluster,2.311901626
34,consensus,1.468911889
35,global,2.067505647
35,inter_cluster,2.324896758
35,consensus,1.477715073
36,global,2.038807635
36,inter_cluster,2.304530927
36,consensus,1.462479313
37,global,2.025293985
37,inter_cluster,2.299679951
37,consensus,1.455620157
38,global,2.027945295
38,inter_cluster,2.312986343
38,consensus,1.458281746
39,global,2.015015471
39,inter_cluster,2.308139694
39,consensus,1.452738741
40,global,2.142245491
40,inter_cluster,2.430928676
40,consensus,1.528290400
41,global,2.113509053
41,inter_cluster,2.399610479
41,consensus,1.509491891
42,global,2.065554443
42,inter_cluster,2.360986989
42,consensus,1.484718159
43,global,2.024785971
43,inter_cluster,2.335213221
43,consensus,1.462540971
44,global,2.015576016
44,inter_cluster,2.331961995
44,consensus,1.458399076
45,global,1.996003641
45,inter_cluster,2.316135328
45,consensus,1.447644047
46,global,1.982132493
46,inter_cluster,2.308477577
46,consensus,1.440250371
47,global,1.992135138
