round,node,ul_bytes,dl_bytes,energy_mj
0,0,493648,493648,32016.666193
0,1,493648,493648,32016.666193
0,2,493648,493648,32016.666193
0,3,493648,493648,32016.666193
0,4,493648,493648,32016.666193
0,5,493648,493648,32016.666193
0,6,493648,493648,32016.666193
0,7,493648,493648,32016.666193
0,8,493648,493648,32016.666193
0,9,493648,493648,32016.666193
0,10,493648,493648,32016.666193
0,11,493648,493648,32016.666193
0,12,493648,493648,32016.666193
0,13,493648,493648,32016.666193
0,14,493648,493648,32016.666193
0,15,493648,493648,32016.666193
0,16,493648,493648,32016.666193
0,17,493648,493648,32016.666193
0,18,493648,493648,32016.666193
0,19,493648,493648,32016.666193
0,20,493648,493648,32016.666193
0,21,493648,493648,32016.666193
0,22,493648,493648,32016.666193
0,23,493648,493648,32016.666193
0,24,493648,493648,32016.666193
0,25,493648,493648,32016.666193
0,26,493648,493648,32016.666193
0,27,493648,493648,32016.666193
0,28,493648,493648,32016.666193
0,29,493648,493648,32016.666193
1,0,493648,493648,32016.666193
1,1,493648,493648,32016.666193
1,2,493648,493648,32016.666193
1,3,493648,493648,32016.666193
1,4,493648,493648,32016.666193
1,5,493648,493648,32016.666193
1,6,493648,493648,32016.666193
1,7,493648,493648,32016.666193
1,8,493648,493648,32016.666193
1,9,493648,493648,32016.666193
1,10,493648,493648,32016.666193
1,11,493648,493648,32016.666193
1,12,493648,493648,32016.666193
1,13,493648,493648,32016.666193
1,14,493648,493648,32016.666193
1,15,493648,493648,32016.666193
1,16,493648,493648,32016.666193
1,17,493648,493648,32016.666193
1,18,493648,493648,32016.666193
1,19,493648,493648,32016.666193
1,20,493648,493648,32016.666193
1,21,493648,493648,32016.666193
1,22,493648,493648,32016.666193
1,23,493648,493648,32016.666193
1,24,493648,493648,32016.666193
1,25,493648,493648,32016.666193
1,26,493648,493648,32016.666193
1,27,493648,493648,32016.666193
1,28,493648,493648,32016.666193
1,29,493648,493648,32016.666193
2,0,493648,493648,32016.666193
2,1,493648,493648,32016.666193
2,2,493648,493648,32016.666193
