round,scope,value
0,global,0.808751407
0,inter_cluster,0.803226377
0,consensus,0.552320946
1,global,0.983605914
1,inter_cluster,0.977401283
1,consensus,0.674224581
2,global,1.068316952
2,inter_cluster,1.064517517
2,consensus,0.730986613
3,global,1.185592993
3,inter_cluster,1.174737941
3,consensus,0.808495745
4,global,1.316257429
4,inter_cluster,1.300678312
4,consensus,0.902526151
5,global,1.326245100
5,inter_cluster,1.318052968
5,consensus,0.908980255
6,global,1.354325365
6,inter_cluster,1.347426331
6,consensus,0.924366518
7,global,1.370965399
7,inter_cluster,1.358852347
7,consensus,0.938791828
8,global,1.446250882
8,inter_cluster,1.453651722
8,consensus,0.995925326
9,global,1.481010074
9,inter_cluster,1.475970577
9,consensus,1.021542292
10,global,1.401750481
10,inter_cluster,1.405674923
10,consensus,0.963682704
11,global,1.366830325
11,inter_cluster,1.372271381
11,consensus,0.937694902
12,global,1.319783159
12,inter_cluster,1.320075990
12,consensus,0.908370853
13,global,1.187870160
13,inter_cluster,1.191164770
13,consensus,0.815740819
14,global,1.320809934
14,inter_cluster,1.322374973
14,consensus,0.906043977
15,global,1.175469778
15,inter_cluster,1.179882261
15,consensus,0.806549840
16,global,1.231695146
16,inter_cluster,1.235733973
16,consensus,0.844641155
17,global,1.174097550
17,inter_cluster,1.175733085
17,consensus,0.805951632
18,global,1.155788791
18,inter_cluster,1.160102989
18,consensus,0.792265242
19,global,1.099707778
19,inter_cluster,1.103557761
19,consensus,0.755564682
20,global,1.148410176
20,inter_cluster,1.152999617
20,consensus,0.784358128
21,global,1.057773474
21,inter_cluster,1.048479966
21,consensus,0.722726952
22,global,1.031528287
22,inter_cluster,1.020853027
22,consensus,0.701390055
23,global,1.101810879
23,inter_cluster,1.101891699
23,consensus,0.748909969
24,global,1.051051209
24,inter_cluster,1.051214251
24,consensus,0.717778554
25,global,0.974362687
25,inter_cluster,0.965591656
25,consensus,0.662129483
26,global,0.976571834
26,inter_cluster,0.972013341
26,consensus,0.665868729
27,global,0.897310655
27,inter_cluster,0.894179561
27,consensus,0.611477468
28,global,0.955037822
28,inter_cluster,0.954166295
28,consensus,0.646467981
29,global,0.930034436
29,inter_cluster,0.926009241
29,consensus,0.630888236
30,global,1.006350940
30,inter_cluster,0.996456408
30,consensus,0.685168410
31,global,0.909972212
31,inter_cluster,0.906930015
31,consensus,0.621332722
32,global,0.827872918
32,inter_cluster,0.827006405
32,consensus,0.566444453
33,global,0.911385861
33,inter_cluster,0.904518674
33,consensus,0.618703952
34,global,0.798679394
34,inter_cluster,0.794540586
