round,scope,value
0,global,0.768911600
0,inter_cluster,0.770654078
0,consensus,0.523510812
1,global,1.076702227
1,inter_cluster,1.077944273
1,consensus,0.750224743
2,global,1.217109452
2,inter_cluster,1.223114640
2,consensus,0.845948968
3,global,1.367718950
3,inter_cluster,1.371195245
3,consensus,0.957505105
4,global,1.445594467
4,inter_cluster,1.447458679
4,consensus,1.018451939
5,global,1.416869470
5,inter_cluster,1.419871694
5,consensus,0.996166536
6,global,1.390610616
6,inter_cluster,1.391518955
6,consensus,0.976256220
7,global,1.425814569
7,inter_cluster,1.424162352
7,consensus,0.997650073
8,global,1.396658153
8,inter_cluster,1.399198594
8,consensus,0.983775843
9,global,1.291773110
9,inter_cluster,1.294993920
9,consensus,0.907840371
10,global,1.329347514
10,inter_cluster,1.334985814
10,consensus,0.929182729
11,global,1.240717494
11,inter_cluster,1.243505257
11,consensus,0.867808275
12,global,1.195015692
12,inter_cluster,1.207994439
12,consensus,0.834073841
13,global,1.124091347
13,inter_cluster,1.128877708
13,consensus,0.784725219
14,global,1.116682326
14,inter_cluster,1.123357958
14,consensus,0.775138374
15,global,1.081910924
15,inter_cluster,1.084958243
15,consensus,0.753684879
16,global,1.102181243
16,inter_cluster,1.107677640
16,consensus,0.765487414
17,global,1.104901885
17,inter_cluster,1.105454345
17,consensus,0.764367481
18,global,1.057194353
18,inter_cluster,1.066432691
18,consensus,0.730337205
19,global,1.031708073
19,inter_cluster,1.035637126
19,consensus,0.716112326
20,global,1.017033139
20,inter_cluster,1.025550212
20,consensus,0.705438699
21,global,1.030976474
21,inter_cluster,1.036684714
21,consensus,0.712179810
22,global,0.980002563
22,inter_cluster,0.990702644
22,consensus,0.680181054
23,global,0.936086322
23,inter_cluster,0.938780141
23,consensus,0.649029234
24,global,0.936095044
24,inter_cluster,0.940358884
24,consensus,0.646967173
25,global,0.943546168
25,inter_cluster,0.954342584
25,consensus,0.653309261
26,global,0.930164375
26,inter_cluster,0.932271138
26,consensus,0.642744185
27,global,0.960707803
27,inter_cluster,0.965314551
27,consensus,0.659997260
28,global,0.977631195
28,inter_cluster,0.986255673
28,consensus,0.670676777
29,global,0.963710453
29,inter_cluster,0.967306625
29,consensus,0.662599967
30,global,0.927551425
30,inter_cluster,0.931386915
