round,scope,value
0,global,0.834636005
0,inter_cluster,0.833269019
0,consensus,0.573948571
1,global,1.061553976
1,inter_cluster,1.065156063
1,consensus,0.734880037
2,global,1.165951587
2,inter_cluster,1.183327613
2,consensus,0.804018560
3,global,1.269085461
3,inter_cluster,1.292057167
3,consensus,0.870806373
4,global,1.368449509
4,inter_cluster,1.399635067
4,consensus,0.940512222
5,global,1.433327398
5,inter_cluster,1.471539984
5,consensus,0.987466182
6,global,1.449817385
6,inter_cluster,1.485252728
6,consensus,1.001285756
7,global,1.467803906
7,inter_cluster,1.495928387
7,consensus,1.015275831
8,global,1.504642400
8,inter_cluster,1.532755520
8,consensus,1.041661056
9,global,1.505522918
9,inter_cluster,1.528618868
9,consensus,1.042700655
10,global,1.474938871
10,inter_cluster,1.494661429
10,consensus,1.020606117
11,global,1.451850275
11,inter_cluster,1.467639494
11,consensus,1.005247867
12,global,1.442592881
12,inter_cluster,1.457570818
12,consensus,0.996832999
13,global,1.454805241
13,inter_cluster,1.463503050
13,consensus,1.004300906
14,global,1.408794714
14,inter_cluster,1.417338065
14,consensus,0.973751298
15,global,1.357100968
15,inter_cluster,1.364664345
15,consensus,0.939450380
16,global,1.329605895
16,inter_cluster,1.334441225
16,consensus,0.918616756
17,global,1.324390485
17,inter_cluster,1.329256118
17,consensus,0.915284200
18,global,1.312053005
18,inter_cluster,1.316657814
18,consensus,0.906128531
19,global,1.293662799
19,inter_cluster,1.298430016
19,consensus,0.893998025
20,global,1.325215519
20,inter_cluster,1.326705989
20,consensus,0.909636967
21,global,1.324277204
21,inter_cluster,1.325173221
21,consensus,0.910078434
22,global,1.256186776
22,inter_cluster,1.258889901
22,consensus,0.863803857
23,global,1.229437570
23,inter_cluster,1.227624714
23,consensus,0.847643180
24,global,1.200064137
24,inter_cluster,1.197214949
24,consensus,0.823942703
25,global,1.169959805
25,inter_cluster,1.168584536
25,consensus,0.805248932
26,global,1.166523315
26,inter_cluster,1.166351465
26,consensus,0.802834149
27,global,1.128126119
27,inter_cluster,1.125955276
27,consensus,0.776059297
28,global,1.107067819
28,inter_cluster,1.104512338
28,consensus,0.762121768
29,global,1.107713739
29,inter_cluster,1.104524722
29,consensus,0.762313053
30,global,1.110753298
30,inter_cluster,1.111055443
30,consensus,0.762136699
31,global,1.128355381
31,inter_cluster,1.125998560
31,consensus,0.773587719
32,global,1.083781175
32,inter_cluster,1.083918711
32,consensus,0.745847428
33,global,1.118411068
33,inter_cluster,1.117412267
33,consensus,0.764917227
34,global,1.059762200
34,inter_cluster,1.056108435
34,consensus,0.726373011
35,global,1.041328147
35,inter_cluster,1.039344038
35,consensus,0.715234196
36,global,1.016063865
36,inter_cluster,1.017239537
36,consensus,0.698227420
37,global,0.978341503
37,inter_cluster,0.976493792
37,consensus,0.673309658
38,global,0.980487166
38,inter_cluster,0.980327681
38,consensus,0.675562426
39,global,1.002955194
39,inter_cluster,1.000810223
39,consensus,0.688101617
40,global,0.993547338
40,inter_cluster,0.993586607
40,consensus,0.680449642
41,global,0.967876368
41,inter_cluster,0.968763314
41,consensus,0.662789287
42,global,1.013729845
42,inter_cluster,1.012812570
42,consensus,0.686647681
43,global,0.987615192
43,inter_cluster,0.986838054
43,consensus,0.672113638
44,global,0.977524896
44,inter_cluster,0.974686739
44,consensus,0.669006792
45,global,0.930657583
45,inter_cluster,0.927868714
45,consensus,0.638710268
46,global,1.006173841
46,inter_cluster,1.004916958
46,consensus,0.685649320
47,global,0.972605643
47,inter_cluster,0.971111128
47,consensus,0.666602495
48,global,1.019481140
48,inter_cluster,1.016641693
48,consensus,0.689747145
49,global,0.965512551
49,inter_cluster,0.963108794
49,consensus,0.656422358
50,global,0.910812636
50,inter_cluster,0.908119177
50,consensus,0.620790398
51,global,0.889202823
51,inter_cluster,0.886637053
51,consensus,0.606849820
52,global,0.875258134
52,inter_cluster,0.873767400
52,consensus,0.597186747
53,global,0.829019647
53,inter_cluster,0.826623852
53,consensus,0.566963573
54,global,0.950733414
54,inter_cluster,0.952299179
54,consensus,0.636964035
55,global,1.036765371
55,inter_cluster,1.035906619
55,consensus,0.692884311
56,global,0.984386874
56,inter_cluster,0.983180309
56,consensus,0.664268178
57,global,0.960769090
57,inter_cluster,0.958941298
57,consensus,0.655390405
58,global,0.982295341
58,inter_cluster,0.982403518
58,consensus,0.672050308
59,global,0.919528543
59,inter_cluster,0.919799810
59,consensus,0.632837455
60,global,1.036292218
60,inter_cluster,1.038654071
60,consensus,0.699319244
61,global,0.955174075
61,inter_cluster,0.957598130
61,consensus,0.650293850
62,global,0.924144322
62,inter_cluster,0.927263625
62,consensus,0.631300289
63,global,0.845684925
63,inter_cluster,0.846893761
63,consensus,0.580635727
64,global,0.967673615
64,inter_cluster,0.969117783
64,consensus,0.647831678
65,global,0.895394676
65,inter_cluster,0.899232722
65,consensus,0.604968416
66,global,0.831254317
66,inter_cluster,0.834774936
66,consensus,0.565061523
67,global,0.826058653
67,inter_cluster,0.827522749
67,consensus,0.561104700
68,global,0.927676615
68,inter_cluster,0.925798135
68,consensus,0.621241298
69,global,1.080268684
69,inter_cluster,1.078024733
69,consensus,0.717990837
70,global,1.031682807
70,inter_cluster,1.030942636
70,consensus,0.691593953
71,global,0.933818022
71,inter_cluster,0.936739518
71,consensus,0.633833475
72,global,0.856919203
72,inter_cluster,0.857914086
72,consensus,0.586652235
73,global,0.897870694
73,inter_cluster,0.894671975
73,consensus,0.614880147
74,global,0.937602776
74,inter_cluster,0.934701481
74,consensus,0.636198595
75,global,0.934435593
75,inter_cluster,0.940922310
75,consensus,0.635968013
76,global,0.849724497
76,inter_cluster,0.855640130
76,consensus,0.581773780
77,global,0.893526929
77,inter_cluster,0.899112338
77,consensus,0.608589210
78,global,0.841537596
78,inter_cluster,0.846713559
78,consensus,0.574069521
79,global,0.814840133
79,inter_cluster,0.818428378
79,consensus,0.557037523
80,global,0.771073764
80,inter_cluster,0.772613329
80,consensus,0.528216180
81,global,0.777197900
81,inter_cluster,0.778981785
81,consensus,0.532975862
82,global,0.761537897
82,inter_cluster,0.761744995
82,consensus,0.523174917
83,global,0.754094869
