round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
62,21,2;13,493648,493648,672,645,918,246
62,22,3;10,493648,493648,205,183,918,713
62,23,1;6,493648,493648,617,577,918,301
62,24,0;6,493648,493648,435,406,918,483
62,25,13;19,493648,493648,737,692,918,181
62,26,10;11,493648,493648,132,103,918,786
62,27,11;13,493648,493648,358,324,918,560
62,28,2;8,493648,493648,389,369,918,529
62,29,1;17,493648,493648,432,397,918,486
63,0,3;8,1974592,1974592,30,1,918,888
63,1,0;4,1727768,1727768,104,64,918,814
63,2,0;7,1234120,1234120,41,16,918,877
63,3,0;1,1727768,1727768,55,21,918,863
63,4,6;7,1480944,1480944,184,148,918,734
63,5,3;6,493648,493648,109,99,918,809
63,6,4;5,1480944,1480944,58,20,918,860
63,7,4;11,1480944,1480944,81,40,918,837
63,8,0;1,740472,740472,70,50,918,848
63,9,6;10,493648,493648,152,141,918,766
63,10,2;9,987296,987296,148,121,918,770
63,11,0;7,1234120,1234120,102,68,918,816
63,12,0;4,740472,740472,104,75,918,814
63,13,0;4,1727768,1727768,94,61,918,824
63,14,1;13,493648,493648,96,84,918,822
63,15,3;13,493648,493648,407,385,918,511
63,16,11;12,493648,493648,721,690,918,197
63,17,3;7,740472,740472,526,491,918,392
63,18,4;7,493648,493648,909,873,918,9
63,19,7;25,493648,493648,608,563,918,310
63,20,3;6,493648,493648,626,591,918,292
63,21,2;13,493648,493648,672,645,918,246
63,22,3;10,493648,493648,205,183,918,713
63,23,1;6,493648,493648,617,577,918,301
63,24,0;6,493648,493648,435,406,918,483
63,25,13;19,493648,493648,737,692,918,181
63,26,10;11,493648,493648,132,103,918,786
63,27,11;13,493648,493648,358,324,918,560
63,28,2;8,493648,493648,389,369,918,529
63,29,1;17,493648,493648,432,397,918,486
64,0,3;8,2221416,2221416,30,1,918,888
64,1,0;3,1480944,1480944,104,64,918,814
64,2,0;7,1234120,1234120,41,16,918,877
64,3,0;1,1727768,1727768,55,21,918,863
64,4,6;7,1234120,1234120,184,148,918,734
64,5,3;6,493648,493648,109,99,918,809
64,6,4;5,1234120,1234120,58,20,918,860
64,7,2;11,1480944,1480944,81,40,918,837
64,8,0;1,740472,740472,70,50,918,848
64,9,0;10,493648,493648,153,141,918,765
64,10,2;9,987296,987296,148,121,918,770
64,11,0;7,1234120,1234120,102,68,918,816
64,12,0;4,740472,740472,104,75,918,814
64,13,0;4,1727768,1727768,94,61,918,824
64,14,1;13,493648,493648,96,84,918,822
64,15,3;13,493648,493648,407,385,918,511
64,16,11;12,493648,493648,721,690,918,197
64,17,3;7,740472,740472,526,491,918,392
64,18,4;7,493648,493648,909,873,918,9
64,19,7;25,493648,493648,608,563,918,310
64,20,3;6,493648,493648,626,591,918,292
64,21,2;13,493648,493648,672,645,918,246
64,22,3;10,493648,493648,205,183,918,713
64,23,1;6,493648,493648,617,577,918,301
64,24,0;6,493648,493648,435,406,918,483
64,25,13;19,493648,493648,737,692,918,181
64,26,10;11,493648,493648,132,103,918,786
64,27,11;13,493648,493648,358,324,918,560
64,28,2;8,493648,493648,389,369,918,529
64,29,1;17,493648,493648,432,397,918,486
65,0,8;12,2221416,2221416,30,1,918,888
65,1,0;3,1480944,1480944,104,64,918,814
65,2,0;7,1234120,1234120,41,16,918,877
65,3,0;1,1727768,1727768,55,21,918,863
65,4,6;12,987296,987296,184,148,918,734
65,5,3;6,493648,493648,109,99,918,809
65,6,4;5,1234120,1234120,58,20,918,860
65,7,2;11,1234120,1234120,81,40,918,837
65,8,0;1,740472,740472,70,50,918,848
65,9,0;10,493648,493648,153,141,918,765
65,10,2;9,987296,987296,148,121,918,770
65,11,0;7,1234120,1234120,102,68,918,816
65,12,0;4,740472,740472,104,75,918,814
65,13,0;4,1727768,1727768,94,61,918,824
65,14,1;13,493648,493648,96,84,918,822
65,15,3;13,493648,493648,407,385,918,511
65,16,11;12,493648,493648,721,690,918,197
65,17,3;7,740472,740472,526,491,918,392
65,18,4;7,493648,493648,909,873,918,9
65,19,7;25,493648,493648,608,563,918,310
65,20,3;6,493648,493648,626,591,918,292
65,21,2;13,493648,493648,672,645,918,246
65,22,3;10,493648,493648,205,183,918,713
65,23,1;6,493648,493648,617,577,918,301
65,24,0;6,493648,493648,435,406,918,483
65,25,13;19,493648,493648,737,692,918,181
65,26,10;11,493648,493648,132,103,918,786
65,27,11;13,493648,493648,358,324,918,560
65,28,2;8,493648,493648,389,369,918,529
65,29,1;17,493648,493648,432,397,918,486
66,0,3;8,2221416,2221416,30,1,918,888
66,1,0;3,1480944,1480944,104,64,918,814
66,2,0;7,1234120,1234120,41,16,918,877
66,3,0;1,1727768,1727768,55,21,918,863
66,4,6;7,1234120,1234120,184,148,918,734
66,5,3;6,493648,493648,109,99,918,809
66,6,4;5,1234120,1234120,58,20,918,860
66,7,2;11,1480944,1480944,81,40,918,837
66,8,0;1,740472,740472,70,50,918,848
66,9,0;10,493648,493648,153,141,918,765
66,10,2;9,987296,987296,148,121,918,770
66,11,0;7,1234120,1234120,102,68,918,816
66,12,0;4,740472,740472,104,75,918,814
66,13,0;4,1727768,1727768,94,61,918,824
66,14,1;13,493648,493648,96,84,918,822
66,15,3;13,493648,493648,407,385,918,511
66,16,11;12,493648,493648,721,690,918,197
