round,scope,value
0,global,0.458418716
0,inter_cluster,0.460130681
0,consensus,0.314775118
1,global,0.705882958
1,inter_cluster,0.713041409
1,consensus,0.486994877
2,global,0.839382271
2,inter_cluster,0.849006634
2,consensus,0.582604037
3,global,0.963963270
3,inter_cluster,0.974038907
3,consensus,0.668353005
4,global,1.137129525
4,inter_cluster,1.152894181
4,consensus,0.788920788
5,global,1.317850411
5,inter_cluster,1.337765725
5,consensus,0.917377530
6,global,1.457286878
6,inter_cluster,1.484534426
6,consensus,1.017883739
7,global,1.574915237
7,inter_cluster,1.614533448
7,consensus,1.101552389
8,global,1.726631736
8,inter_cluster,1.771724197
8,consensus,1.202057290
9,global,1.728989143
9,inter_cluster,1.793801527
9,consensus,1.207386105
10,global,1.741606025
10,inter_cluster,1.815577458
10,consensus,1.220693703
11,global,1.782776460
11,inter_cluster,1.865293907
11,consensus,1.249807760
12,global,1.791093037
12,inter_cluster,1.880865361
12,consensus,1.259375820
13,global,1.829548975
13,inter_cluster,1.925666618
13,consensus,1.286878722
14,global,1.822884449
14,inter_cluster,1.925150475
14,consensus,1.284202049
15,global,1.895628389
15,inter_cluster,2.000398610
15,consensus,1.333569488
16,global,1.883863555
16,inter_cluster,1.997292383
16,consensus,1.329442874
17,global,1.891356057
17,inter_cluster,2.014103745
17,consensus,1.336069286
18,global,1.909688442
18,inter_cluster,2.037143325
18,consensus,1.352082707
19,global,1.924730911
19,inter_cluster,2.055982853
19,consensus,1.362751216
20,global,1.916761400
20,inter_cluster,2.058913137
20,consensus,1.359980289
21,global,1.956363421
21,inter_cluster,2.098488053
21,consensus,1.386484609
22,global,1.938548817
22,inter_cluster,2.090567033
22,consensus,1.376844498
23,global,1.957350426
23,inter_cluster,2.117248298
23,consensus,1.392233424
24,global,1.979672650
24,inter_cluster,2.144929440
24,consensus,1.407027480
25,global,1.964299305
25,inter_cluster,2.137048148
25,consensus,1.399855717
26,global,2.045465657
26,inter_cluster,2.226643952
26,consensus,1.451385082
27,global,2.079828227
27,inter_cluster,2.266501568
27,consensus,1.474961236
28,global,2.053574145
28,inter_cluster,2.244443680
28,consensus,1.461927667
29,global,2.020808375
29,inter_cluster,2.219904121
29,consensus,1.445165287
30,global,2.051949653
30,inter_cluster,2.248560011
30,consensus,1.464997787
31,global,2.026322623
31,inter_cluster,2.231018852
31,consensus,1.451851412
32,global,2.018073589
32,inter_cluster,2.228307550
32,consensus,1.447697507
33,global,2.024509357
33,inter_cluster,2.235008456
33,consensus,1.452263661
34,global,2.009441062
34,inter_cluster,2.225169079
34,consensus,1.444307473
35,global,2.020567687
35,inter_cluster,2.237421554
35,consensus,1.451714273
36,global,2.002817209
36,inter_cluster,2.223666552
36,consensus,1.441229054
37,global,1.998629858
37,inter_cluster,2.221155096
37,consensus,1.440321859
38,global,2.018420094
38,inter_cluster,2.240446633
