round,scope,value
0,global,0.768911600
0,inter_cluster,0.770654078
0,consensus,0.523510812
1,global,1.072776982
1,inter_cluster,1.074633684
1,consensus,0.745282696
2,global,1.256125547
2,inter_cluster,1.262130289
2,consensus,0.871050333
3,global,1.427574262
3,inter_cluster,1.433409372
3,consensus,0.998593563
4,global,1.514322982
4,inter_cluster,1.516011763
4,consensus,1.064244812
5,global,1.541782135
5,inter_cluster,1.546953411
5,consensus,1.085559206
6,global,1.555192614
6,inter_cluster,1.553763312
6,consensus,1.094491734
7,global,1.625322210
7,inter_cluster,1.623779134
7,consensus,1.142169367
8,global,1.614095583
8,inter_cluster,1.614076183
8,consensus,1.138010277
9,global,1.568718688
9,inter_cluster,1.571034671
9,consensus,1.107252542
10,global,1.615414296
10,inter_cluster,1.620406538
10,consensus,1.137630274
11,global,1.562483296
11,inter_cluster,1.562538887
11,consensus,1.097904060
12,global,1.491353704
12,inter_cluster,1.496584319
12,consensus,1.044369793
13,global,1.410720151
13,inter_cluster,1.410829617
13,consensus,0.984293795
14,global,1.361620571
14,inter_cluster,1.369943227
14,consensus,0.951646723
15,global,1.359973828
15,inter_cluster,1.360047903
15,consensus,0.948414908
16,global,1.366754301
16,inter_cluster,1.375363600
16,consensus,0.949737354
17,global,1.396156950
17,inter_cluster,1.394368231
17,consensus,0.970502913
18,global,1.356163097
18,inter_cluster,1.365883549
18,consensus,0.937733152
19,global,1.203515001
19,inter_cluster,1.211059231
19,consensus,0.835731902
20,global,1.185388084
20,inter_cluster,1.189324574
20,consensus,0.819594657
21,global,1.169063340
21,inter_cluster,1.179162495
21,consensus,0.807524637
22,global,1.109051926
22,inter_cluster,1.118192039
22,consensus,0.767620060
23,global,1.091388042
23,inter_cluster,1.099867836
23,consensus,0.747351320
24,global,1.056672765
24,inter_cluster,1.062826605
24,consensus,0.727057946
25,global,1.045199374
25,inter_cluster,1.054692405
25,consensus,0.720231947
26,global,0.998721562
26,inter_cluster,1.002926699
26,consensus,0.687167152
27,global,1.051444945
27,inter_cluster,1.054999416
27,consensus,0.717406862
28,global,1.105218659
28,inter_cluster,1.118620740
28,consensus,0.751532926
29,global,1.064593677
29,inter_cluster,1.070070189
29,consensus,0.728612361
30,global,1.071735291
30,inter_cluster,1.073068327
