round,scope,value
0,global,0.768910534
0,inter_cluster,0.770651468
0,consensus,0.523510081
1,global,0.974202875
1,inter_cluster,0.977131683
1,consensus,0.674295023
2,global,1.055107644
2,inter_cluster,1.061472849
2,consensus,0.727709661
3,global,1.138531326
3,inter_cluster,1.145674497
3,consensus,0.788478670
4,global,1.184238758
4,inter_cluster,1.187658081
4,consensus,0.823302617
5,global,1.192402139
5,inter_cluster,1.197865607
5,consensus,0.828931759
6,global,1.154280457
6,inter_cluster,1.153787614
6,consensus,0.804121715
7,global,1.194284314
7,inter_cluster,1.195926840
7,consensus,0.825462424
8,global,1.110595923
8,inter_cluster,1.112857239
8,consensus,0.772969243
9,global,1.085558370
9,inter_cluster,1.086287016
9,consensus,0.754779617
10,global,1.138409003
10,inter_cluster,1.141740625
10,consensus,0.789707013
11,global,1.067416593
11,inter_cluster,1.068463362
11,consensus,0.742652108
12,global,0.992145886
12,inter_cluster,0.999108873
12,consensus,0.688133909
13,global,0.974084567
13,inter_cluster,0.975155293
13,consensus,0.674860611
14,global,0.958272212
14,inter_cluster,0.961056610
14,consensus,0.663850931
15,global,0.934433326
15,inter_cluster,0.937945801
15,consensus,0.647335455
16,global,0.973675361
16,inter_cluster,0.977601710
16,consensus,0.671345828
17,global,0.957147041
17,inter_cluster,0.957455866
17,consensus,0.660400536
18,global,0.912479465
18,inter_cluster,0.920932874
18,consensus,0.631501024
19,global,0.884173328
19,inter_cluster,0.888415638
19,consensus,0.609392377
20,global,0.874557870
20,inter_cluster,0.877568074
20,consensus,0.604895269
21,global,0.916888214
21,inter_cluster,0.918205018
21,consensus,0.633603311
22,global,0.865516275
22,inter_cluster,0.873983008
22,consensus,0.599412490
23,global,0.802253057
23,inter_cluster,0.805838680
23,consensus,0.555594336
24,global,0.798569021
24,inter_cluster,0.804562500
24,consensus,0.553329354
25,global,0.842197085
25,inter_cluster,0.849036416
25,consensus,0.580544011
26,global,0.772915170
26,inter_cluster,0.775381085
26,consensus,0.534476686
27,global,0.850876169
27,inter_cluster,0.854817029
27,consensus,0.579043742
28,global,0.845972060
28,inter_cluster,0.860666125
28,consensus,0.580439044
29,global,0.861859203
29,inter_cluster,0.867670565
29,consensus,0.592518749
30,global,0.794111682
30,inter_cluster,0.801622005
30,consensus,0.549131865
31,global,0.758149355
31,inter_cluster,0.765120386
31,consensus,0.520822668
32,global,0.776414740
32,inter_cluster,0.781336938
32,consensus,0.532169711
33,global,0.764900815
33,inter_cluster,0.771775613
33,consensus,0.527473371
34,global,0.797766229
34,inter_cluster,0.802761145
34,consensus,0.548854607
35,global,0.696867510
35,inter_cluster,0.704383725
35,consensus,0.482786275
36,global,0.831311812
36,inter_cluster,0.839790889
36,consensus,0.562914452
37,global,0.743325133
37,inter_cluster,0.749317384
37,consensus,0.508822440
38,global,0.770304102
38,inter_cluster,0.780450288
38,consensus,0.528599337
39,global,0.691025732
39,inter_cluster,0.698608165
39,consensus,0.475543189
40,global,0.728399375
40,inter_cluster,0.737177828
40,consensus,0.498501128
41,global,0.788070265
41,inter_cluster,0.796280369
41,consensus,0.537084829
42,global,0.696740245
42,inter_cluster,0.701897764
42,consensus,0.479595904
43,global,0.696575980
43,inter_cluster,0.704186051
43,consensus,0.477195037
44,global,0.720240643
44,inter_cluster,0.726808439
44,consensus,0.495735811
45,global,0.700449186
45,inter_cluster,0.704907643
45,consensus,0.481271424
46,global,0.749720232
46,inter_cluster,0.760640962
46,consensus,0.511796025
47,global,0.683191630
47,inter_cluster,0.690450815
47,consensus,0.468712154
48,global,0.696001079
48,inter_cluster,0.701781869
48,consensus,0.474467709
49,global,0.660732063
49,inter_cluster,0.668099939
49,consensus,0.454083990
50,global,0.726276109
50,inter_cluster,0.733638244
50,consensus,0.491586722
51,global,0.712912580
51,inter_cluster,0.717231877
51,consensus,0.486792787
52,global,0.699711951
52,inter_cluster,0.706362923
52,consensus,0.479196216
53,global,0.789249196
53,inter_cluster,0.800103599
53,consensus,0.533184072
54,global,0.705793785
54,inter_cluster,0.710276273
54,consensus,0.485250185
55,global,0.687454885
55,inter_cluster,0.694508020
55,consensus,0.476887146
56,global,0.732258567
56,inter_cluster,0.740041120
56,consensus,0.501624496
57,global,0.728100878
57,inter_cluster,0.735750201
57,consensus,0.499983676
58,global,0.787329801
58,inter_cluster,0.794332851
58,consensus,0.535774438
59,global,0.885129623
59,inter_cluster,0.900650667
59,consensus,0.600761860
60,global,0.789884334
60,inter_cluster,0.796848958
60,consensus,0.542272282
61,global,0.715464154
61,inter_cluster,0.720003232
61,consensus,0.494130695
62,global,0.701666719
62,inter_cluster,0.711451381
62,consensus,0.485380510
63,global,0.695968993
63,inter_cluster,0.701107422
63,consensus,0.480356618
64,global,0.798809258
64,inter_cluster,0.814132353
64,consensus,0.548433960
65,global,0.789979710
65,inter_cluster,0.798544497
65,consensus,0.540620823
66,global,0.699992162
66,inter_cluster,0.706630440
66,consensus,0.486423609
67,global,0.725140484
67,inter_cluster,0.735388610
67,consensus,0.500914516
68,global,0.701807941
68,inter_cluster,0.703536986
68,consensus,0.485217879
69,global,0.800289316
69,inter_cluster,0.808274956
69,consensus,0.548820089
70,global,0.737175711
70,inter_cluster,0.745646749
70,consensus,0.513153958
71,global,0.780481265
71,inter_cluster,0.790577956
71,consensus,0.540493320
72,global,0.769078341
72,inter_cluster,0.774817585
72,consensus,0.531753146
73,global,0.758432043
73,inter_cluster,0.767539183
73,consensus,0.528615619
74,global,0.734359844
74,inter_cluster,0.741285169
74,consensus,0.507832138
75,global,0.702539397
75,inter_cluster,0.710680809
75,consensus,0.487474893
76,global,0.737522350
76,inter_cluster,0.747669365
76,consensus,0.508598453
77,global,0.772879051
77,inter_cluster,0.778610457
77,consensus,0.530750596
78,global,0.721153338
78,inter_cluster,0.731703528
78,consensus,0.496437352
79,global,0.707512241
79,inter_cluster,0.714735719
79,consensus,0.486845602
80,global,0.837040141
80,inter_cluster,0.857365902
80,consensus,0.569572143
81,global,0.847350317
81,inter_cluster,0.866149977
81,consensus,0.569944139
82,global,0.817373475
82,inter_cluster,0.834819827
82,consensus,0.561827387
83,global,0.823919526
83,inter_cluster,0.846777345
83,consensus,0.561922846
84,global,0.894748043
84,inter_cluster,0.915376967
84,consensus,0.602396297
85,global,0.774404967
85,inter_cluster,0.783888951
85,consensus,0.528232209
86,global,0.768628262
86,inter_cluster,0.775757529
86,consensus,0.523489865
87,global,0.730357337
87,inter_cluster,0.745620124
87,consensus,0.500791650
88,global,0.777174706
88,inter_cluster,0.797183524
88,consensus,0.529158257
89,global,0.775283027
89,inter_cluster,0.788073713
89,consensus,0.525729218
90,global,0.849061276
90,inter_cluster,0.864153565
90,consensus,0.574912716
91,global,0.717984044
91,inter_cluster,0.731227432
91,consensus,0.490999798
92,global,0.632509120
92,inter_cluster,0.644038956
92,consensus,0.437049533
93,global,0.746119410
93,inter_cluster,0.758700844
93,consensus,0.506778101
94,global,0.754113621
94,inter_cluster,0.763094631
94,consensus,0.514365914
95,global,1.003434654
95,inter_cluster,1.029148986
95,consensus,0.661932962
96,global,0.835415184
96,inter_cluster,0.863749101
96,consensus,0.559030500
97,global,0.733648984
97,inter_cluster,0.753759384
97,consensus,0.494253764
98,global,0.691073614
