round,node,idle_ticks,busy_ticks
8,5,841,64
8,6,837,68
8,7,848,57
8,8,830,75
8,9,838,67
8,10,830,75
8,11,830,75
8,12,772,133
8,13,827,78
8,14,826,79
8,15,477,428
8,16,190,715
8,17,210,695
8,18,230,675
8,19,299,606
8,20,382,523
8,21,284,621
8,22,288,617
8,23,0,905
8,24,471,434
8,25,470,435
8,26,261,644
8,27,299,606
8,28,315,590
8,29,323,582
9,0,812,96
9,1,773,135
9,2,848,60
9,3,833,75
9,4,853,55
9,5,844,64
9,6,860,48
9,7,851,57
9,8,831,77
9,9,842,66
9,10,834,74
9,11,825,83
9,12,797,111
9,13,830,78
9,14,829,79
9,15,480,428
9,16,193,715
9,17,208,700
9,18,239,669
9,19,286,622
9,20,393,515
9,21,273,635
9,22,289,619
9,23,0,908
9,24,486,422
9,25,473,435
9,26,264,644
9,27,302,606
9,28,317,591
9,29,326,582
10,0,815,94
10,1,774,135
10,2,857,52
10,3,816,93
10,4,854,55
10,5,845,64
10,6,841,68
10,7,852,57
10,8,833,76
10,9,842,67
10,10,834,75
10,11,834,75
10,12,776,133
10,13,844,65
10,14,842,67
10,15,481,428
10,16,198,711
10,17,209,700
10,18,235,674
10,19,299,610
10,20,378,531
10,21,282,627
10,22,287,622
10,23,4,905
10,24,475,434
10,25,476,433
10,26,265,644
10,27,303,606
10,28,319,590
10,29,327,582
11,0,816,93
11,1,774,135
11,2,849,60
11,3,834,75
11,4,854,55
11,5,845,64
11,6,861,48
11,7,852,57
11,8,833,76
11,9,842,67
11,10,836,73
11,11,826,83
11,12,776,133
11,13,831,78
11,14,830,79
11,15,481,428
11,16,194,715
11,17,214,695
11,18,237,672
11,19,287,622
11,20,378,531
11,21,274,635
11,22,287,622
11,23,1,908
11,24,493,416
11,25,474,435
11,26,265,644
11,27,303,606
11,28,318,591
11,29,317,592
12,0,814,94
12,1,773,135
12,2,856,52
12,3,815,93
12,4,853,55
12,5,844,64
12,6,840,68
12,7,851,57
12,8,833,75
12,9,841,67
12,10,835,73
12,11,825,83
12,12,775,133
12,13,843,65
12,14,829,79
12,15,480,428
12,16,193,715
12,17,208,700
12,18,239,669
12,19,286,622
12,20,393,515
12,21,273,635
12,22,289,619
12,23,0,908
12,24,486,422
12,25,473,435
12,26,264,644
12,27,302,606
12,28,314,594
12,29,326,582
13,0,809,96
13,1,770,135
13,2,853,52
13,3,830,75
13,4,851,54
13,5,841,64
13,6,837,68
13,7,848,57
13,8,828,77
13,9,838,67
13,10,830,75
13,11,822,83
13,12,772,133
13,13,840,65
13,14,838,67
13,15,477,428
13,16,194,711
13,17,205,700
13,18,230,675
13,19,295,610
13,20,382,523
13,21,284,621
13,22,288,617
13,23,0,905
13,24,471,434
13,25,470,435
13,26,261,644
13,27,299,606
13,28,315,590
13,29,323,582
14,0,816,93
14,1,774,135
14,2,849,60
14,3,816,93
14,4,854,55
14,5,845,64
14,6,861,48
14,7,852,57
14,8,832,77
14,9,842,67
14,10,835,74
14,11,844,65
14,12,776,133
14,13,831,78
14,14,830,79
14,15,481,428
14,16,194,715
14,17,214,695
14,18,235,674
14,19,303,606
14,20,378,531
14,21,274,635
14,22,287,622
14,23,1,908
14,24,479,430
14,25,474,435
14,26,265,644
14,27,303,606
14,28,318,591
14,29,327,582
15,0,809,96
15,1,780,125
15,2,853,52
15,3,831,74
15,4,850,55
15,5,841,64
15,6,837,68
15,7,848,57
15,8,829,76
15,9,838,67
15,10,830,75
15,11,822,83
15,12,772,133
15,13,827,78
15,14,828,77
15,15,477,428
15,16,194,711
15,17,205,700
15,18,233,672
15,19,291,614
15,20,390,515
15,21,284,621
15,22,288,617
15,23,0,905
15,24,471,434
15,25,470,435
15,26,261,644
15,27,299,606
15,28,315,590
15,29,313,592
16,0,816,93
16,1,774,135
16,2,849,60
16,3,834,75
16,4,854,55
16,5,845,64
16,6,841,68
16,7,852,57
16,8,833,76
16,9,842,67
16,10,835,74
16,11,826,83
16,12,789,120
16,13,846,63
16,14,830,79
16,15,481,428
16,16,198,711
16,17,209,700
16,18,234,675
16,19,287,622
16,20,378,531
16,21,288,621
16,22,287,622
16,23,4,905
16,24,475,434
16,25,476,433
16,26,265,644
16,27,303,606
16,28,315,594
16,29,327,582
17,0,815,94
17,1,774,135
17,2,849,60
17,3,816,93
17,4,854,55
17,5,851,58
17,6,841,68
17,7,853,56
17,8,832,77
17,9,842,67
17,10,834,75
17,11,834,75
17,12,798,111
17,13,844,65
17,14,842,67
17,15,481,428
17,16,194,715
17,17,214,695
17,18,237,672
17,19,295,614
17,20,378,531
17,21,288,621
17,22,287,622
17,23,4,905
17,24,475,434
17,25,474,435
17,26,265,644
17,27,303,606
17,28,318,591
17,29,327,582
18,0,812,96
18,1,773,135
18,2,856,52
18,3,834,74
18,4,854,54
18,5,844,64
18,6,840,68
18,7,851,57
18,8,832,76
18,9,841,67
18,10,835,73
18,11,825,83
18,12,775,133
18,13,843,65
18,14,829,79
18,15,480,428
18,16,197,711
18,17,208,700
18,18,234,674
18,19,286,622
18,20,393,515
18,21,273,635
18,22,289,619
18,23,0,908
18,24,474,434
18,25,475,433
18,26,269,639
18,27,302,606
18,28,318,590
18,29,326,582
19,0,812,93
19,1,774,131
19,2,845,60
19,3,830,75
19,4,850,55
19,5,847,58
19,6,837,68
19,7,849,56
19,8,829,76
19,9,838,67
19,10,830,75
19,11,822,83
19,12,794,111
19,13,827,78
19,14,826,79
19,15,477,428
19,16,190,715
19,17,210,695
19,18,230,675
19,19,299,606
19,20,382,523
19,21,284,621
19,22,288,617
19,23,0,905
19,24,471,434
19,25,470,435
19,26,261,644
19,27,299,606
19,28,314,591
19,29,323,582
20,0,815,94
20,1,774,135
20,2,849,60
20,3,816,93
20,4,854,55
20,5,845,64
20,6,841,68
20,7,852,57
20,8,832,77
20,9,842,67
20,10,835,74
20,11,845,64
20,12,776,133
20,13,846,63
20,14,830,79
20,15,481,428
20,16,198,711
20,17,209,700
20,18,237,672
20,19,287,622
20,20,378,531
20,21,274,635
20,22,287,622
20,23,1,908
20,24,493,416
20,25,474,435
20,26,265,644
20,27,303,606
20,28,315,594
20,29,327,582
21,0,810,96
21,1,771,135
21,2,846,60
21,3,831,75
21,4,851,55
21,5,842,64
21,6,838,68
21,7,849,57
21,8,830,76
21,9,839,67
21,10,833,73
21,11,823,83
21,12,773,133
21,13,828,78
21,14,841,65
21,15,478,428
21,16,191,715
21,17,211,695
21,18,231,675
21,19,284,622
21,20,383,523
21,21,285,621
21,22,287,619
21,23,1,905
21,24,472,434
21,25,471,435
21,26,262,644
21,27,300,606
21,28,316,590
21,29,325,581
22,0,816,93
22,1,774,135
22,2,849,60
22,3,816,93
22,4,854,55
22,5,845,64
22,6,861,48
22,7,852,57
22,8,833,76
22,9,842,67
22,10,836,73
22,11,826,83
22,12,798,111
22,13,831,78
22,14,832,77
22,15,481,428
22,16,194,715
22,17,209,700
22,18,240,669
22,19,299,610
22,20,378,531
22,21,288,621
22,22,287,622
22,23,4,905
22,24,475,434
22,25,474,435
22,26,265,644
22,27,303,606
22,28,318,591
22,29,317,592
23,0,815,93
23,1,773,135
23,2,856,52
23,3,833,75
23,4,853,55
23,5,844,64
23,6,840,68
23,7,851,57
23,8,833,75
23,9,841,67
23,10,833,75
23,11,825,83
23,12,775,133
23,13,830,78
23,14,829,79
23,15,483,425
23,16,197,711
23,17,208,700
23,18,236,672
23,19,286,622
23,20,393,515
23,21,273,635
23,22,289,619
23,23,0,908
23,24,474,434
23,25,473,435
23,26,271,637
23,27,302,606
23,28,317,591
23,29,326,582
24,0,815,93
24,1,773,135
24,2,848,60
24,3,833,75
24,4,853,55
24,5,844,64
24,6,860,48
24,7,851,57
24,8,831,77
24,9,841,67
24,10,834,74
24,11,825,83
24,12,775,133
24,13,830,78
24,14,829,79
24,15,480,428
24,16,193,715
24,17,213,695
24,18,234,674
24,19,286,622
24,20,393,515
24,21,273,635
24,22,289,619
24,23,0,908
24,24,474,434
24,25,475,433
24,26,264,644
24,27,302,606
24,28,314,594
24,29,326,582
25,0,813,96
25,1,774,135
25,2,857,52
25,3,835,74
25,4,854,55
25,5,851,58
25,6,841,68
25,7,852,57
25,8,834,75
25,9,842,67
25,10,834,75
25,11,826,83
25,12,776,133
25,13,831,78
25,14,844,65
25,15,481,428
25,16,198,711
25,17,209,700
25,18,234,675
25,19,299,610
25,20,378,531
25,21,274,635
25,22,287,622
25,23,1,908
25,24,487,422
25,25,474,435
25,26,265,644
25,27,303,606
25,28,319,590
25,29,327,582
26,0,812,94
26,1,771,135
26,2,846,60
26,3,813,93
26,4,852,54
26,5,842,64
26,6,838,68
26,7,849,57
26,8,829,77
26,9,839,67
26,10,832,74
26,11,831,75
26,12,773,133
26,13,841,65
26,14,829,77
26,15,478,428
26,16,195,711
26,17,206,700
26,18,234,672
26,19,284,622
26,20,391,515
26,21,285,621
26,22,287,619
26,23,1,905
26,24,472,434
26,25,475,431
26,26,262,644
26,27,300,606
26,28,316,590
26,29,324,582
27,0,816,93
27,1,774,135
27,2,857,52
27,3,816,93
27,4,854,55
27,5,845,64
27,6,841,68
27,7,852,57
27,8,833,76
27,9,842,67
27,10,834,75
27,11,826,83
27,12,776,133
27,13,831,78
27,14,830,79
27,15,481,428
27,16,194,715
27,17,214,695
27,18,237,672
27,19,295,614
27,20,378,531
27,21,274,635
27,22,287,622
27,23,1,908
27,24,487,422
27,25,474,435
27,26,265,644
27,27,303,606
27,28,319,590
27,29,327,582
28,0,809,96
28,1,770,135
28,2,853,52
28,3,830,75
28,4,850,55
28,5,841,64
28,6,857,48
28,7,848,57
28,8,828,77
28,9,838,67
28,10,831,74
28,11,822,83
28,12,772,133
28,13,842,63
28,14,826,79
28,15,477,428
28,16,190,715
28,17,210,695
28,18,230,675
28,19,299,606
28,20,382,523
28,21,284,621
28,22,288,617
28,23,0,905
28,24,471,434
28,25,470,435
28,26,261,644
28,27,299,606
28,28,314,591
28,29,323,582
29,0,815,94
29,1,774,135
29,2,849,60
29,3,816,93
29,4,854,55
29,5,862,47
29,6,841,68
29,7,852,57
29,8,833,76
29,9,842,67
29,10,834,75
29,11,834,75
29,12,798,111
29,13,844,65
29,14,830,79
29,15,481,428
29,16,194,715
29,17,209,700
29,18,240,669
29,19,299,610
29,20,378,531
29,21,288,621
29,22,287,622
29,23,4,905
29,24,475,434
29,25,476,433
29,26,265,644
29,27,303,606
29,28,319,590
29,29,317,592
30,0,812,96
30,1,773,135
30,2,856,52
30,3,834,74
30,4,854,54
30,5,844,64
30,6,840,68
30,7,851,57
30,8,832,76
30,9,841,67
30,10,834,74
30,11,825,83
30,12,775,133
30,13,830,78
30,14,829,79
30,15,480,428
30,16,197,711
30,17,213,695
30,18,234,674
30,19,286,622
30,20,393,515
30,21,273,635
30,22,289,619
30,23,0,908
30,24,492,416
30,25,473,435
30,26,264,644
30,27,302,606
30,28,314,594
30,29,326,582
31,0,814,94
31,1,777,131
31,2,856,52
31,3,833,75
31,4,853,55
31,5,844,64
31,6,840,68
31,7,851,57
31,8,832,76
31,9,841,67
31,10,833,75
31,11,825,83
31,12,775,133
31,13,843,65
31,14,841,67
31,15,480,428
31,16,197,711
31,17,208,700
31,18,236,672
31,19,286,622
31,20,393,515
31,21,273,635
31,22,289,619
31,23,0,908
31,24,474,434
31,25,475,433
31,26,269,639
31,27,302,606
31,28,314,594
31,29,326,582
32,0,816,93
32,1,774,135
32,2,857,52
32,3,816,93
32,4,854,55
32,5,845,64
32,6,841,68
32,7,852,57
32,8,833,76
32,9,842,67
32,10,835,74
32,11,826,83
32,12,776,133
32,13,831,78
32,14,830,79
32,15,481,428
32,16,194,715
32,17,209,700
32,18,240,669
32,19,299,610
32,20,378,531
32,21,288,621
32,22,287,622
32,23,4,905
32,24,475,434
32,25,474,435
32,26,265,644
32,27,303,606
32,28,319,590
32,29,327,582
33,0,813,96
33,1,778,131
33,2,849,60
33,3,834,75
33,4,854,55
33,5,845,64
33,6,861,48
33,7,852,57
33,8,832,77
33,9,842,67
33,10,834,75
33,11,826,83
33,12,798,111
33,13,844,65
33,14,830,79
33,15,481,428
33,16,198,711
33,17,215,694
33,18,234,675
33,19,303,606
33,20,378,531
33,21,274,635
33,22,287,622
33,23,1,908
33,24,493,416
33,25,474,435
33,26,265,644
33,27,303,606
33,28,315,594
33,29,327,582
34,0,814,94
34,1,773,135
34,2,856,52
34,3,833,75
34,4,854,54
34,5,844,64
34,6,840,68
34,7,851,57
34,8,832,76
34,9,841,67
34,10,834,74
34,11,825,83
34,12,775,133
34,13,843,65
34,14,829,79
34,15,480,428
34,16,197,711
34,17,213,695
34,18,233,675
34,19,294,614
34,20,385,523
34,21,273,635
34,22,291,617
34,23,0,908
34,24,474,434
34,25,473,435
34,26,269,639
34,27,302,606
34,28,318,590
34,29,326,582
35,0,812,96
35,1,777,131
35,2,848,60
35,3,815,93
35,4,853,55
35,5,850,58
35,6,840,68
35,7,851,57
35,8,831,77
35,9,841,67
35,10,834,74
35,11,825,83
35,12,775,133
35,13,830,78
35,14,831,77
35,15,481,427
35,16,197,711
35,17,208,700
35,18,236,672
35,19,286,622
35,20,393,515
35,21,273,635
35,22,289,619
35,23,0,908
35,24,492,416
35,25,473,435
35,26,264,644
35,27,302,606
35,28,314,594
35,29,326,582
36,0,816,93
36,1,774,135
36,2,849,60
36,3,835,74
36,4,854,55
36,5,845,64
36,6,841,68
36,7,852,57
36,8,833,76
36,9,842,67
36,10,836,73
36,11,826,83
36,12,798,111
36,13,831,78
36,14,843,66
36,15,481,428
36,16,194,715
36,17,209,700
36,18,240,669
36,19,303,606
36,20,378,531
36,21,288,621
36,22,287,622
36,23,4,905
36,24,475,434
36,25,474,435
36,26,265,644
36,27,303,606
36,28,319,590
36,29,317,592
37,0,815,94
37,1,774,135
37,2,849,60
37,3,816,93
37,4,854,55
37,5,845,64
37,6,841,68
37,7,852,57
37,8,833,76
37,9,842,67
37,10,834,75
37,11,844,65
37,12,776,133
37,13,844,65
37,14,830,79
37,15,481,428
37,16,194,715
37,17,210,699
37,18,235,674
37,19,299,610
37,20,378,531
37,21,274,635
37,22,287,622
37,23,1,908
37,24,475,434
37,25,474,435
37,26,271,638
37,27,303,606
37,28,315,594
37,29,327,582
38,0,811,94
38,1,770,135
38,2,853,52
38,3,812,93
38,4,850,55
38,5,841,64
38,6,837,68
38,7,848,57
38,8,828,77
38,9,838,67
38,10,831,74
38,11,822,83
38,12,772,133
38,13,840,65
38,14,826,79
38,15,477,428
38,16,190,715
38,17,206,699
38,18,230,675
38,19,295,610
38,20,382,523
38,21,284,621
38,22,288,617
38,23,0,905
38,24,471,434
38,25,470,435
38,26,261,644
38,27,299,606
38,28,315,590
38,29,323,582
39,0,814,94
39,1,773,135
39,2,856,52
39,3,833,75
39,4,853,55
39,5,844,64
39,6,860,48
39,7,851,57
39,8,832,76
39,9,841,67
39,10,833,75
39,11,825,83
39,12,775,133
39,13,843,65
39,14,829,79
39,15,480,428
39,16,193,715
39,17,214,694
39,18,234,674
39,19,302,606
39,20,393,515
39,21,273,635
39,22,291,617
39,23,0,908
39,24,474,434
39,25,473,435
39,26,264,644
39,27,302,606
39,28,317,591
39,29,326,582
40,0,812,94
40,1,771,135
40,2,846,60
40,3,831,75
40,4,851,55
40,5,842,64
40,6,838,68
40,7,849,57
40,8,829,77
40,9,839,67
40,10,832,74
40,11,823,83
40,12,773,133
40,13,828,78
40,14,829,77
40,15,478,428
40,16,191,715
40,17,206,700
40,18,237,669
40,19,284,622
40,20,391,515
40,21,285,621
40,22,287,619
40,23,1,905
40,24,472,434
40,25,475,431
40,26,262,644
40,27,300,606
40,28,312,594
40,29,324,582
41,0,816,93
41,1,774,135
41,2,849,60
41,3,835,74
41,4,854,55
41,5,845,64
41,6,841,68
41,7,852,57
41,8,832,77
41,9,843,66
41,10,835,74
41,11,826,83
41,12,789,120
41,13,831,78
41,14,830,79
41,15,481,428
41,16,198,711
41,17,214,695
41,18,234,675
41,19,287,622
41,20,378,531
41,21,288,621
41,22,287,622
41,23,4,905
41,24,475,434
41,25,476,433
41,26,265,644
41,27,303,606
41,28,319,590
41,29,327,582
42,0,813,96
42,1,774,135
42,2,849,60
42,3,816,93
42,4,854,55
42,5,851,58
42,6,841,68
42,7,852,57
42,8,833,76
42,9,842,67
42,10,834,75
42,11,826,83
42,12,776,133
42,13,844,65
42,14,843,66
42,15,482,427
42,16,198,711
42,17,214,695
42,18,234,675
42,19,303,606
42,20,378,531
42,21,282,627
42,22,287,622
42,23,4,905
42,24,475,434
42,25,480,429
42,26,265,644
42,27,303,606
42,28,315,594
42,29,327,582
43,0,815,94
43,1,774,135
43,2,857,52
43,3,835,74
43,4,854,55
43,5,845,64
43,6,841,68
43,7,852,57
43,8,833,76
43,9,842,67
43,10,835,74
43,11,826,83
43,12,776,133
43,13,831,78
43,14,832,77
43,15,481,428
43,16,198,711
43,17,209,700
43,18,234,675
43,19,295,614
43,20,378,531
43,21,274,635
43,22,287,622
43,23,1,908
43,24,475,434
43,25,474,435
43,26,271,638
43,27,303,606
43,28,315,594
43,29,327,582
44,0,815,93
44,1,773,135
44,2,848,60
44,3,815,93
44,4,853,55
44,5,844,64
44,6,840,68
44,7,851,57
44,8,831,77
44,9,843,65
44,10,833,75
44,11,825,83
44,12,775,133
44,13,830,78
44,14,829,79
44,15,480,428
44,16,193,715
44,17,208,700
44,18,239,669
44,19,286,622
44,20,393,515
44,21,273,635
44,22,289,619
44,23,0,908
44,24,474,434
44,25,479,429
44,26,269,639
44,27,302,606
44,28,317,591
44,29,326,582
45,0,812,96
45,1,773,135
45,2,848,60
45,3,815,93
45,4,853,55
45,5,844,64
45,6,840,68
45,7,871,37
45,8,832,76
45,9,841,67
45,10,833,75
45,11,825,83
45,12,775,133
45,13,830,78
45,14,831,77
45,15,481,427
45,16,197,711
45,17,208,700
45,18,236,672
45,19,286,622
45,20,393,515
45,21,273,635
45,22,289,619
45,23,0,908
45,24,486,422
45,25,473,435
45,26,264,644
45,27,302,606
45,28,317,591
45,29,316,592
46,0,811,94
46,1,770,135
46,2,845,60
46,3,831,74
46,4,850,55
46,5,841,64
46,6,837,68
46,7,848,57
46,8,829,76
46,9,838,67
46,10,832,73
46,11,822,83
46,12,794,111
46,13,842,63
46,14,828,77
46,15,477,428
46,16,190,715
46,17,210,695
46,18,230,675
46,19,299,606
46,20,382,523
46,21,284,621
46,22,288,617
46,23,0,905
46,24,471,434
46,25,470,435
46,26,261,644
46,27,299,606
46,28,314,591
46,29,323,582
47,0,816,93
47,1,774,135
47,2,849,60
47,3,816,93
47,4,854,55
47,5,845,64
47,6,841,68
47,7,852,57
47,8,833,76
47,9,842,67
47,10,834,75
47,11,834,75
47,12,789,120
47,13,831,78
47,14,832,77
47,15,481,428
47,16,194,715
47,17,214,695
47,18,235,674
47,19,295,614
47,20,378,531
47,21,282,627
47,22,287,622
47,23,4,905
47,24,475,434
47,25,474,435
47,26,265,644
47,27,303,606
47,28,315,594
47,29,327,582
48,0,810,96
48,1,771,135
48,2,846,60
48,3,831,75
48,4,851,55
48,5,842,64
48,6,838,68
48,7,849,57
48,8,830,76
48,9,841,65
48,10,831,75
48,11,823,83
48,12,773,133
48,13,828,78
48,14,827,79
48,15,478,428
48,16,195,711
48,17,206,700
48,18,234,672
48,19,284,622
48,20,391,515
48,21,285,621
48,22,287,619
48,23,1,905
48,24,472,434
48,25,477,429
48,26,262,644
48,27,300,606
48,28,315,591
48,29,324,582
49,0,815,93
49,1,773,135
49,2,848,60
49,3,833,75
49,4,853,55
49,5,850,58
49,6,840,68
49,7,851,57
49,8,832,76
49,9,841,67
49,10,835,73
49,11,825,83
49,12,775,133
49,13,830,78
49,14,841,67
49,15,480,428
49,16,197,711
49,17,208,700
49,18,236,672
49,19,286,622
49,20,393,515
49,21,273,635
49,22,289,619
49,23,0,908
49,24,474,434
49,25,477,431
49,26,267,641
49,27,302,606
49,28,318,590
49,29,316,592
50,0,810,96
50,1,771,135
50,2,846,60
50,3,831,75
50,4,851,55
50,5,842,64
50,6,838,68
50,7,849,57
50,8,830,76
50,9,839,67
50,10,832,74
50,11,823,83
50,12,773,133
50,13,843,63
50,14,827,79
50,15,478,428
50,16,191,715
50,17,211,695
50,18,234,672
50,19,284,622
50,20,391,515
50,21,285,621
50,22,287,619
50,23,1,905
50,24,472,434
50,25,471,435
50,26,262,644
50,27,300,606
50,28,315,591
50,29,325,581
51,0,810,96
51,1,771,135
51,2,846,60
51,3,831,75
51,4,851,55
51,5,842,64
51,6,838,68
51,7,849,57
51,8,829,77
51,9,839,67
51,10,832,74
51,11,823,83
51,12,773,133
51,13,843,63
51,14,827,79
51,15,478,428
51,16,191,715
51,17,206,700
51,18,237,669
51,19,284,622
51,20,391,515
51,21,285,621
51,22,287,619
51,23,1,905
51,24,472,434
51,25,475,431
51,26,262,644
51,27,300,606
51,28,315,591
51,29,325,581
52,0,809,96
52,1,770,135
52,2,845,60
52,3,830,75
52,4,850,55
52,5,841,64
52,6,837,68
52,7,848,57
52,8,829,76
52,9,838,67
52,10,831,74
52,11,822,83
52,12,772,133
52,13,842,63
52,14,826,79
52,15,477,428
52,16,190,715
52,17,205,700
52,18,236,669
52,19,299,606
52,20,390,515
52,21,284,621
52,22,288,617
52,23,0,905
52,24,471,434
52,25,470,435
52,26,261,644
52,27,299,606
52,28,314,591
52,29,324,581
53,0,809,96
53,1,770,135
53,2,845,60
53,3,830,75
53,4,850,55
53,5,841,64
53,6,837,68
53,7,848,57
53,8,829,76
53,9,838,67
53,10,831,74
53,11,822,83
53,12,772,133
53,13,842,63
53,14,826,79
53,15,477,428
53,16,190,715
53,17,205,700
53,18,236,669
53,19,299,606
53,20,390,515
53,21,284,621
53,22,288,617
53,23,0,905
53,24,471,434
53,25,470,435
53,26,261,644
53,27,299,606
53,28,314,591
53,29,313,592
54,0,809,96
54,1,770,135
54,2,845,60
54,3,830,75
54,4,851,54
54,5,841,64
54,6,837,68
54,7,848,57
54,8,829,76
54,9,838,67
54,10,831,74
54,11,822,83
54,12,772,133
54,13,842,63
54,14,826,79
54,15,477,428
54,16,190,715
54,17,205,700
54,18,236,669
54,19,299,606
54,20,390,515
54,21,284,621
54,22,288,617
54,23,0,905
54,24,471,434
54,25,470,435
54,26,261,644
54,27,299,606
54,28,314,591
54,29,313,592
55,0,809,96
55,1,770,135
55,2,845,60
55,3,830,75
55,4,850,55
55,5,841,64
55,6,837,68
55,7,848,57
55,8,828,77
55,9,838,67
55,10,831,74
55,11,822,83
55,12,772,133
55,13,842,63
55,14,826,79
55,15,477,428
55,16,190,715
55,17,205,700
55,18,236,669
55,19,299,606
55,20,390,515
55,21,284,621
55,22,288,617
55,23,0,905
55,24,471,434
55,25,470,435
55,26,261,644
55,27,299,606
55,28,314,591
55,29,313,592
56,0,809,96
56,1,770,135
56,2,845,60
56,3,830,75
56,4,850,55
56,5,841,64
56,6,837,68
56,7,848,57
56,8,829,76
56,9,838,67
56,10,832,73
56,11,822,83
56,12,772,133
56,13,842,63
56,14,826,79
56,15,477,428
56,16,190,715
56,17,205,700
56,18,236,669
56,19,299,606
56,20,390,515
56,21,284,621
56,22,288,617
56,23,0,905
56,24,471,434
56,25,470,435
56,26,261,644
56,27,299,606
56,28,315,590
56,29,324,581
57,0,811,96
57,1,772,135
57,2,847,60
57,3,832,75
57,4,852,55
57,5,843,64
57,6,839,68
57,7,850,57
57,8,831,76
57,9,840,67
57,10,833,74
57,11,824,83
57,12,774,133
57,13,844,63
57,14,828,79
57,15,479,428
57,16,192,715
57,17,207,700
57,18,238,669
57,19,301,606
57,20,392,515
57,21,286,621
57,22,287,620
57,23,2,905
57,24,473,434
57,25,472,435
57,26,261,646
57,27,301,606
57,28,317,590
57,29,326,581
58,0,809,96
58,1,770,135
58,2,845,60
58,3,830,75
58,4,850,55
