round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,1,246824,9,3970.833216,2647.222105,0
0,1,0,246824,9,2647.222105,3970.833216,0
0,0,3,246824,11,3970.833216,7941.666549,0
0,3,0,246824,11,7941.666549,3970.833216,0
0,0,19,246824,24,3970.833216,5294.444327,0
0,19,0,246824,24,5294.444327,3970.833216,0
0,0,29,246824,27,3970.833216,7941.666549,0
0,29,0,246824,27,7941.666549,3970.833216,0
0,1,4,246824,8,2647.222105,3176.666549,0
0,4,1,246824,8,3176.666549,2647.222105,0
0,1,15,246824,21,2647.222105,5294.444327,0
0,15,1,246824,21,5294.444327,2647.222105,0
0,1,20,246824,27,2647.222105,7941.666549,0
0,20,1,246824,27,7941.666549,2647.222105,0
0,1,26,246824,31,2647.222105,5294.444327,0
0,26,1,246824,31,5294.444327,2647.222105,0
0,1,29,246824,25,2647.222105,7941.666549,0
0,29,1,246824,25,7941.666549,2647.222105,0
0,2,5,246824,12,5294.444327,3970.833216,0
0,5,2,246824,12,3970.833216,5294.444327,0
0,2,12,246824,13,5294.444327,3176.666549,0
0,12,2,246824,13,3176.666549,5294.444327,0
0,2,27,246824,36,5294.444327,7941.666549,0
0,27,2,246824,36,7941.666549,5294.444327,0
0,3,8,246824,11,7941.666549,3176.666549,0
0,8,3,246824,11,3176.666549,7941.666549,0
0,4,5,246824,10,3176.666549,3970.833216,0
0,5,4,246824,10,3970.833216,3176.666549,0
0,4,6,246824,9,3176.666549,5294.444327,0
0,6,4,246824,9,5294.444327,3176.666549,0
0,4,7,246824,9,3176.666549,3970.833216,0
0,7,4,246824,9,3970.833216,3176.666549,0
0,4,13,246824,10,3176.666549,3970.833216,0
0,13,4,246824,10,3970.833216,3176.666549,0
0,5,8,246824,11,3970.833216,3176.666549,0
0,8,5,246824,11,3176.666549,3970.833216,0
0,5,20,246824,29,3970.833216,7941.666549,0
0,20,5,246824,29,7941.666549,3970.833216,0
0,6,14,246824,9,5294.444327,2647.222105,0
0,14,6,246824,9,2647.222105,5294.444327,0
0,6,28,246824,30,5294.444327,5294.444327,0
0,28,6,246824,30,5294.444327,5294.444327,0
0,7,9,246824,8,3970.833216,3176.666549,0
0,9,7,246824,8,3176.666549,3970.833216,0
0,7,21,246824,30,3970.833216,5294.444327,0
0,21,7,246824,30,5294.444327,3970.833216,0
0,7,28,246824,31,3970.833216,5294.444327,0
0,28,7,246824,31,5294.444327,3970.833216,0
0,8,9,246824,9,3176.666549,3176.666549,0
0,9,8,246824,9,3176.666549,3176.666549,0
0,8,10,246824,12,3176.666549,7941.666549,0
0,10,8,246824,12,7941.666549,3176.666549,0
0,8,11,246824,10,3176.666549,3970.833216,0
0,11,8,246824,10,3970.833216,3176.666549,0
0,9,10,246824,10,3176.666549,7941.666549,0
0,10,9,246824,10,7941.666549,3176.666549,0
0,9,12,246824,10,3176.666549,3176.666549,0
0,12,9,246824,10,3176.666549,3176.666549,0
0,9,14,246824,8,3176.666549,2647.222105,0
0,14,9,246824,8,2647.222105,3176.666549,0
0,11,14,246824,9,3970.833216,2647.222105,0
0,14,11,246824,9,2647.222105,3970.833216,0
0,11,21,246824,29,3970.833216,5294.444327,0
0,21,11,246824,29,5294.444327,3970.833216,0
0,11,24,246824,21,3970.833216,5294.444327,0
0,24,11,246824,21,5294.444327,3970.833216,0
0,12,13,246824,13,3176.666549,3970.833216,0
0,13,12,246824,13,3970.833216,3176.666549,0
0,12,24,246824,22,3176.666549,5294.444327,0
0,24,12,246824,22,5294.444327,3176.666549,0
0,12,27,246824,35,3176.666549,7941.666549,0
0,27,12,246824,35,7941.666549,3176.666549,0
0,13,14,246824,11,3970.833216,2647.222105,0
0,14,13,246824,11,2647.222105,3970.833216,0
0,13,17,246824,26,3970.833216,7941.666549,0
0,17,13,246824,26,7941.666549,3970.833216,0
0,14,15,246824,21,2647.222105,5294.444327,0
0,15,14,246824,21,5294.444327,2647.222105,0
0,14,17,246824,23,2647.222105,7941.666549,0
0,17,14,246824,23,7941.666549,2647.222105,0
0,15,16,246824,24,5294.444327,5294.444327,0
0,16,15,246824,24,5294.444327,5294.444327,0
0,16,18,246824,30,5294.444327,7941.666549,0
0,18,16,246824,30,7941.666549,5294.444327,0
0,16,19,246824,26,5294.444327,5294.444327,0
0,19,16,246824,26,5294.444327,5294.444327,0
0,18,21,246824,36,7941.666549,5294.444327,0
0,21,18,246824,36,5294.444327,7941.666549,0
0,19,22,246824,42,5294.444327,7941.666549,0
0,22,19,246824,42,7941.666549,5294.444327,0
0,22,25,246824,38,7941.666549,5294.444327,0
0,25,22,246824,38,5294.444327,7941.666549,0
0,23,24,246824,40,7941.666549,5294.444327,0
0,24,23,246824,40,5294.444327,7941.666549,0
0,23,26,246824,41,7941.666549,5294.444327,0
0,26,23,246824,41,5294.444327,7941.666549,0
0,25,26,246824,34,5294.444327,5294.444327,0
0,26,25,246824,34,5294.444327,5294.444327,0
0,25,28,246824,32,5294.444327,5294.444327,0
0,28,25,246824,32,5294.444327,5294.444327,0
1,0,1,246824,9,3179.999882,3974.999882,0
1,1,0,246824,9,3974.999882,3179.999882,0
1,0,3,246824,11,3179.999882,3974.999882,0
