round,scope,value
0,global,0.486786804
0,inter_cluster,0.488578982
0,consensus,0.333866490
1,global,0.760428136
1,inter_cluster,0.770320069
1,consensus,0.526796417
2,global,0.864467640
2,inter_cluster,0.882132247
2,consensus,0.599750470
3,global,0.939297187
3,inter_cluster,0.962962338
3,consensus,0.651785588
4,global,1.048334075
4,inter_cluster,1.068422004
4,consensus,0.728292989
5,global,1.145938171
5,inter_cluster,1.177936244
5,consensus,0.795793020
6,global,1.212760402
6,inter_cluster,1.236361224
6,consensus,0.843983455
7,global,1.239779066
7,inter_cluster,1.273347349
7,consensus,0.860915038
8,global,1.221313663
8,inter_cluster,1.247988115
8,consensus,0.850056358
9,global,1.183227211
9,inter_cluster,1.215991464
9,consensus,0.822400018
10,global,1.166119944
10,inter_cluster,1.191269410
10,consensus,0.810249220
11,global,1.159073670
11,inter_cluster,1.183665570
11,consensus,0.802123317
12,global,1.086405984
12,inter_cluster,1.107688248
12,consensus,0.757461705
13,global,1.058165348
13,inter_cluster,1.080729205
13,consensus,0.735532213
14,global,1.078440634
14,inter_cluster,1.089740951
14,consensus,0.749827775
15,global,1.025241732
15,inter_cluster,1.039815224
15,consensus,0.711701755
16,global,0.991819180
16,inter_cluster,1.005367784
16,consensus,0.690618953
17,global,0.959589476
17,inter_cluster,0.983471458
17,consensus,0.665900744
18,global,0.920746717
18,inter_cluster,0.937679501
18,consensus,0.639284937
19,global,0.947983605
19,inter_cluster,0.965395249
19,consensus,0.655881457
20,global,0.953831139
20,inter_cluster,0.967128589
20,consensus,0.656418882
21,global,1.083025677
21,inter_cluster,1.095091078
21,consensus,0.739515670
22,global,0.964172356
22,inter_cluster,0.982869235
22,consensus,0.665676213
23,global,0.935292428
23,inter_cluster,0.949534126
23,consensus,0.649714181
24,global,0.907720391
24,inter_cluster,0.921736346
24,consensus,0.631414581
25,global,0.876022993
25,inter_cluster,0.887866525
25,consensus,0.608264854
26,global,0.918861209
26,inter_cluster,0.932237699
26,consensus,0.627602087
27,global,0.907552363
27,inter_cluster,0.922039261
27,consensus,0.624374132
28,global,0.987866617
28,inter_cluster,1.005531243
28,consensus,0.674103301
29,global,0.923620887
29,inter_cluster,0.942348700
29,consensus,0.630389588
30,global,0.917857728
30,inter_cluster,0.927735209
30,consensus,0.633259550
31,global,0.821652736
31,inter_cluster,0.832844956
31,consensus,0.568096050
32,global,0.876858146
32,inter_cluster,0.886182296
32,consensus,0.607230273
33,global,0.816801957
33,inter_cluster,0.831340199
33,consensus,0.561894786
34,global,0.817704427
34,inter_cluster,0.833602387
34,consensus,0.569255450
35,global,0.795225680
35,inter_cluster,0.810085865
35,consensus,0.551008093
36,global,0.804883040
36,inter_cluster,0.824800070
36,consensus,0.558107549
37,global,0.773630754
37,inter_cluster,0.792015657
37,consensus,0.535959786
38,global,0.819099623
38,inter_cluster,0.834580351
38,consensus,0.562018817
39,global,0.818587459
39,inter_cluster,0.827340139
39,consensus,0.565047278
40,global,0.773111175
40,inter_cluster,0.786826190
40,consensus,0.534065720
41,global,0.782575225
41,inter_cluster,0.792878763
41,consensus,0.543021154
42,global,0.774502366
42,inter_cluster,0.788138495
42,consensus,0.533198537
43,global,0.754812420
43,inter_cluster,0.771189542
43,consensus,0.520970119
44,global,0.764624810
44,inter_cluster,0.780842882
44,consensus,0.527619775
45,global,0.724412066
45,inter_cluster,0.736559555
45,consensus,0.502246376
46,global,0.833439420
46,inter_cluster,0.847633235
46,consensus,0.566000619
47,global,0.821135382
47,inter_cluster,0.827546845
47,consensus,0.559642503
48,global,0.842516504
48,inter_cluster,0.854486434
48,consensus,0.576559808
49,global,0.787865710
49,inter_cluster,0.798193216
49,consensus,0.545431214
50,global,0.787393205
50,inter_cluster,0.800003798
50,consensus,0.546090394
51,global,0.757605412
51,inter_cluster,0.766367020
51,consensus,0.526576670
52,global,0.762688544
52,inter_cluster,0.777088801
52,consensus,0.528167168
53,global,0.787411727
53,inter_cluster,0.805228662
53,consensus,0.540134944
54,global,0.748762122
54,inter_cluster,0.764749508
54,consensus,0.517797396
55,global,0.789472428
55,inter_cluster,0.803950473
55,consensus,0.543834199
